id,author_organization,end,entity_group,score,start,word
3399,Max van Beveren,15.0,PER,0.9999061226844788,0.0,Max van Beveren
3400,Gastbeitrag,,,,,
3400,Left Voice,10.0,ORG,0.9998815655708313,0.0,Left Voice
3406,Brot,,,,,
3406,Rosen,,,,,
3410,Eleonora Roldán Mendívil,24.0,PER,0.9972448348999023,0.0,Eleonora Roldán Mendívil
3418,Redaktion,,,,,
3425,Redaktion,,,,,
3426,Redaktion,,,,,
3426,Left Voice,10.0,ORG,0.9998815655708313,0.0,Left Voice
3439,Left Voice,10.0,ORG,0.9998815655708313,0.0,Left Voice
3442,Brot,,,,,
3442,Rosen,,,,,
3444,Gastbeitrag,,,,,
3446,Max van Beveren,15.0,PER,0.9999061226844788,0.0,Max van Beveren
3448,IzquierdaDiario.es,18.0,ORG,0.9889528155326843,0.0,IzquierdaDiario.es
3453,organize:strike,,,,,
3454,Redaktion,,,,,
3457,FT-CI,5.0,ORG,0.9936691522598267,0.0,FT-CI
3463,Gastbeitrag,,,,,
3466,Gastbeitrag,,,,,
3476,PTS,3.0,ORG,0.9971117973327637,0.0,PTS
3478,Gastbeitrag,,,,,
3479,FT-CI,5.0,ORG,0.9936691522598267,0.0,FT-CI
3485,organize:strike,,,,,
3495,organize:strike,,,,,
3495,Brot,,,,,
3495,Rosen,,,,,
3500,FT-CI,5.0,ORG,0.9936691522598267,0.0,FT-CI
3502,Redaktion,,,,,
3503,Corriente Revolucionaria de Trabajadoras y Trabajadores,,,,,
3503,Redaktion,,,,,
3503,Frazione Internazionalista Rivoluzionaria,41.0,ORG,0.9999808073043823,0.0,Frazione Internazionalista Rivoluzionaria
3504,Redaktion,,,,,
3509,FT-CI,5.0,ORG,0.9936691522598267,0.0,FT-CI
3510,FT-CI,5.0,ORG,0.9936691522598267,0.0,FT-CI
3511,Redaktion,,,,,
3521,Brot,,,,,
3521,Rosen,,,,,
3523,Max van Beveren,15.0,PER,0.9999061226844788,0.0,Max van Beveren
3529,Left Voice,10.0,ORG,0.9998815655708313,0.0,Left Voice
3531,Gastbeitrag,,,,,
3535,Marxistische Jugend München,27.0,ORG,0.9999688863754272,0.0,Marxistische Jugend München
3537,organize:strike,,,,,
3537,Brot,,,,,
3537,Rosen,,,,,
3539,Marxistische Jugend München,27.0,ORG,0.9999688863754272,0.0,Marxistische Jugend München
3541,Eleonora Roldán Mendívil,24.0,PER,0.9972405433654785,0.0,Eleonora Roldán Mendívil
3544,Redaktion,,,,,
3548,Redaktion,,,,,
3554,Redaktion,,,,,
3560,Redaktion,,,,,
3563,Brot,,,,,
3563,Rosen,,,,,
3567,Redaktion,,,,,
3568,Redaktion,,,,,
3574,Redaktion,,,,,
3579,IzquierdaDiario.es,18.0,ORG,0.9889681935310364,0.0,IzquierdaDiario.es
3580,Gastbeitrag,,,,,
3581,Eleonora Roldán Mendívil,24.0,PER,0.9972405433654785,0.0,Eleonora Roldán Mendívil
3582,Redaktion,,,,,
3585,Gastbeitrag,,,,,
3586,Redaktion,,,,,
3591,Redaktion,,,,,
3598,Redaktion,,,,,
3600,IzquierdaDiario.es,18.0,ORG,0.9889681935310364,0.0,IzquierdaDiario.es
3602,Redaktion,,,,,
3605,Redaktion,,,,,
3608,Left Voice,10.0,ORG,0.9998815655708313,0.0,Left Voice
3615,Left Voice,10.0,ORG,0.9998815655708313,0.0,Left Voice
3617,Redaktion,,,,,
3619,Redaktion,,,,,
3621,Redaktion,,,,,
3624,Redaktion,,,,,
3625,Redaktion,,,,,
3626,organize:strike,,,,,
3627,Redaktion,,,,,
3630,IzquierdaDiario.es,18.0,ORG,0.9889681935310364,0.0,IzquierdaDiario.es
3636,Redaktion,,,,,
3640,Redaktion,,,,,
3641,Redaktion,,,,,
3642,Redaktion,,,,,
3648,Brot,,,,,
3648,Rosen,,,,,
3648,organize:strike,,,,,
3649,Eleonora Roldán Mendívil,24.0,PER,0.9972405433654785,0.0,Eleonora Roldán Mendívil
3653,AKUT,,,,,
3654,IzquierdaDiario.es,18.0,ORG,0.9889681935310364,0.0,IzquierdaDiario.es
3656,Redaktion,,,,,
3657,Eleonora Roldán Mendívil,24.0,PER,0.9972405433654785,0.0,Eleonora Roldán Mendívil
3661,Redaktion,,,,,
3665,Redaktion,,,,,
3672,Eleonora Roldán Mendívil,24.0,PER,0.9972405433654785,0.0,Eleonora Roldán Mendívil
3884,Online Redaktion,,,,,
3885,Online Redaktion,,,,,
3886,Online Redaktion,,,,,
3887,Online Redaktion,,,,,
3888,Online Redaktion,,,,,
3889,Online Redaktion,,,,,
3890,Online Redaktion,,,,,
3891,Online Redaktion,,,,,
3892,Online Redaktion,,,,,
3893,Online Redaktion,,,,,
3896,Online Redaktion,,,,,
3897,Online Redaktion,,,,,
3898,Online Redaktion,,,,,
3900,Online Redaktion,,,,,
3901,Online Redaktion,,,,,
3904,Online Redaktion,,,,,
3908,Online Redaktion,,,,,
3909,Online Redaktion,,,,,
3910,Online Redaktion,,,,,
3911,Online Redaktion,,,,,
3912,Online Redaktion,,,,,
3913,Online Redaktion,,,,,
3915,Online Redaktion,,,,,
3916,Online Redaktion,,,,,
3917,Online Redaktion,,,,,
3918,Online Redaktion,,,,,
3919,Online Redaktion,,,,,
3922,Online Redaktion,,,,,
3923,Online Redaktion,,,,,
3926,Online Redaktion,,,,,
3927,Online Redaktion,,,,,
3928,Online Redaktion,,,,,
3929,Online Redaktion,,,,,
3930,Online Redaktion,,,,,
3931,Online Redaktion,,,,,
3932,Online Redaktion,,,,,
3933,Online Redaktion,,,,,
3934,Online Redaktion,,,,,
3935,Online Redaktion,,,,,
3937,Online Redaktion,,,,,
3938,Online Redaktion,,,,,
3940,Online Redaktion,,,,,
3941,Online Redaktion,,,,,
3942,Online Redaktion,,,,,
3943,Online Redaktion,,,,,
3945,Online Redaktion,,,,,
3946,Online Redaktion,,,,,
3947,Online Redaktion,,,,,
3948,Online Redaktion,,,,,
3949,Online Redaktion,,,,,
3951,Online Redaktion,,,,,
3952,Online Redaktion,,,,,
3953,Online Redaktion,,,,,
3955,Online Redaktion,,,,,
3956,Online Redaktion,,,,,
3957,Online Redaktion,,,,,
3959,Online Redaktion,,,,,
3960,Online Redaktion,,,,,
3962,Online Redaktion,,,,,
3963,Online Redaktion,,,,,
3964,Online Redaktion,,,,,
3965,Online Redaktion,,,,,
3966,Online Redaktion,,,,,
3967,Online Redaktion,,,,,
3968,Online Redaktion,,,,,
3970,Online Redaktion,,,,,
3971,Online Redaktion,,,,,
3972,Online Redaktion,,,,,
3973,Online Redaktion,,,,,
3974,Online Redaktion,,,,,
3975,Online Redaktion,,,,,
3976,Online Redaktion,,,,,
3977,Online Redaktion,,,,,
3978,Online Redaktion,,,,,
3980,Online Redaktion,,,,,
3982,Online Redaktion,,,,,
3983,Online Redaktion,,,,,
3984,Online Redaktion,,,,,
3985,Online Redaktion,,,,,
3986,Online Redaktion,,,,,
3987,Online Redaktion,,,,,
3988,Online Redaktion,,,,,
3989,Online Redaktion,,,,,
3990,Online Redaktion,,,,,
3991,Online Redaktion,,,,,
3992,Online Redaktion,,,,,
3993,Online Redaktion,,,,,
3994,Online Redaktion,,,,,
3995,Online Redaktion,,,,,
3996,Online Redaktion,,,,,
3997,Online Redaktion,,,,,
3998,Online Redaktion,,,,,
3999,Online Redaktion,,,,,
4000,Online Redaktion,,,,,
4002,Online Redaktion,,,,,
4003,Online Redaktion,,,,,
4004,Online Redaktion,,,,,
4005,Online Redaktion,,,,,
4006,Online Redaktion,,,,,
4007,Online Redaktion,,,,,
4008,Online Redaktion,,,,,
4009,Online Redaktion,,,,,
4010,Online Redaktion,,,,,
4013,Online Redaktion,,,,,
4014,Online Redaktion,,,,,
4015,Online Redaktion,,,,,
4017,Online Redaktion,,,,,
4018,Online Redaktion,,,,,
4019,Online Redaktion,,,,,
4020,Online Redaktion,,,,,
4021,Online Redaktion,,,,,
4022,Online Redaktion,,,,,
4023,Online Redaktion,,,,,
4025,Online Redaktion,,,,,
4026,Online Redaktion,,,,,
4027,Online Redaktion,,,,,
4029,Online Redaktion,,,,,
4030,Online Redaktion,,,,,
4032,Online Redaktion,,,,,
4033,Online Redaktion,,,,,
4035,Online Redaktion,,,,,
4037,Online Redaktion,,,,,
4038,Online Redaktion,,,,,
4039,Online Redaktion,,,,,
4040,Online Redaktion,,,,,
4041,Online Redaktion,,,,,
4042,Online Redaktion,,,,,
4043,Online Redaktion,,,,,
4046,Online Redaktion,,,,,
4048,Online Redaktion,,,,,
4049,Online Redaktion,,,,,
4050,Online Redaktion,,,,,
4052,Online Redaktion,,,,,
4054,Online Redaktion,,,,,
4055,Online Redaktion,,,,,
4056,Online Redaktion,,,,,
4057,Online Redaktion,,,,,
4059,Online Redaktion,,,,,
4060,Online Redaktion,,,,,
4061,Online Redaktion,,,,,
4064,Online Redaktion,,,,,
4065,Online Redaktion,,,,,
4066,Online Redaktion,,,,,
4067,Online Redaktion,,,,,
4068,Online Redaktion,,,,,
4069,Online Redaktion,,,,,
4071,Online Redaktion,,,,,
4072,Online Redaktion,,,,,
4073,Online Redaktion,,,,,
4074,Online Redaktion,,,,,
4075,Online Redaktion,,,,,
4076,Online Redaktion,,,,,
4077,Online Redaktion,,,,,
4078,Online Redaktion,,,,,
4079,Online Redaktion,,,,,
4080,Online Redaktion,,,,,
4081,Online Redaktion,,,,,
4082,Online Redaktion,,,,,
4083,Online Redaktion,,,,,
4086,les,,,,,
4086,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4089,kng,,,,,
4089,AFP,3.0,ORG,0.9998586177825928,0.0,AFP
4091,cl,,,,,
4091,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4092,ivi,,,,,
4093,anb,,,,,
4093,dpa,3.0,ORG,0.9996482133865356,0.0,dpa
4095,tkr,,,,,
4095,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4101,tib,,,,,
4101,AFP,3.0,ORG,0.9998586177825928,0.0,AFP
4103,ivi,,,,,
4103,AFP,3.0,ORG,0.9998586177825928,0.0,AFP
4104,ivi,,,,,
4104,fs,,,,,
4104,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4104,AFP,3.0,ORG,0.9998586177825928,0.0,AFP
4109,kra,,,,,
4110,<br,,,,,
4110,>,,,,,
4112,tis,,,,,
4112,Takis Tsafos,,,,,
4112,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4114,tis,,,,,
4114,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4116,tis,,,,,
4116,Christina Horsten,17.0,PER,0.99993896484375,0.0,Christina Horsten
4116,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4117,tkr,,,,,
4117,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4118,mod,,,,,
4118,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4123,tis,,,,,
4123,wue,,,,,
4123,nik,,,,,
4123,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4123,AFP,3.0,ORG,0.9998586177825928,0.0,AFP
4127,Gioia Forster,13.0,PER,0.999954879283905,0.0,Gioia Forster
4127,Michel Winde,12.0,PER,0.9999677538871765,0.0,Michel Winde
4127,kng,,,,,
4127,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4128,Kra,,,,,
4128,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4133,mkb,3.0,ORG,0.7964446544647217,0.0,mkb
4133,DPA,3.0,ORG,0.9997087717056274,0.0,DPA
4138,tis,,,,,
4138,Mirjam Schmitt,14.0,PER,0.9998399615287781,0.0,Mirjam Schmitt
4138,Linda Say,5.0,PER,0.9984320998191833,0.0,Linda
4138,Ruppert Mayr,12.0,PER,0.999923586845398,0.0,Ruppert Mayr
4138,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4144,tkr,,,,,
4144,Michel Winde,12.0,PER,0.9999675750732422,0.0,Michel Winde
4144,Martina Herzog,14.0,PER,0.9999013543128967,0.0,Martina Herzog
4144,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4145,ivi,,,,,
4145,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4146,tkr,,,,,
4146,Michel Winde,12.0,PER,0.9999675750732422,0.0,Michel Winde
4146,Martina Herzog,14.0,PER,0.9999013543128967,0.0,Martina Herzog
4146,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4148,kg,,,,,
4150,rw,,,,,
4150,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4151,Erschienen in stern 37,,,,,
4151,2020,,,,,
4159,rw,,,,,
4159,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4161,stz,3.0,ORG,0.9071470499038696,0.0,stz
4161,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4163,Erschienen in stern 28,,,,,
4163,2021,,,,,
4165,fs,,,,,
4165,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4165,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4170,ivi,,,,,
4170,<br,,,,,
4170,>,,,,,
4172,ivi,,,,,
4172,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4176,epp,,,,,
4179,fs,,,,,
4181,mod,,,,,
4181,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4181,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4182,mad,,,,,
4184,Erschienen in Stern 51,,,,,
4184,2020,,,,,
4190,lau,,,,,
4194,mik,,,,,
4194,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4194,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4196,mad,,,,,
4196,Anne-Beatrice Clasmann,22.0,PER,0.9998689293861389,0.0,Anne-Beatrice Clasmann
4196,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4197,ivi,,,,,
4197,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4198,cl,,,,,
4198,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4199,tkr,,,,,
4199,Anne-Beatrice Clasmann,22.0,PER,0.9998689293861389,0.0,Anne-Beatrice Clasmann
4199,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4204,wue,,,,,
4204,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4206,tis,,,,,
4206,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4207,km,,,,,
4207,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4208,kg,,,,,
4212,fin,,,,,
4212,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4213,km,,,,,
4213,<br,,,,,
4213,>,,,,,
4213,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4215,fs,,,,,
4222,Lena Klimkeit,13.0,PER,0.9999059438705444,0.0,Lena Klimkeit
4222,jek,,,,,
4222,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4224,tim,,,,,
4229,tim,,,,,
4229,tkr,,,,,
4229,Martina Herzog,14.0,PER,0.9999013543128967,0.0,Martina Herzog
4229,Alexia Angelopoulou,19.0,PER,0.999671220779419,0.0,Alexia Angelopoulou
4229,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4230,wue,,,,,
4231,luh,,,,,
4231,Yuriko Wahl-Immel,17.0,PER,0.9996428489685059,0.0,Yuriko Wahl-Immel
4231,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4232,rw,,,,,
4232,nik,,,,,
4232,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4232,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4234,rw,,,,,
4234,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4234,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4236,wue,,,,,
4237,km,,,,,
4237,<br,,,,,
4237,>,,,,,
4237,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4240,les,,,,,
4240,dpa,3.0,ORG,0.9996488094329834,0.0,dpa
4242,Jürgen Petzold,14.0,PER,0.9999855756759644,0.0,Jürgen Petzold
4242,ikr,,,,,
4242,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4246,vit,,,,,
4246,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4249,js,,,,,
4249,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4250,dho,,,,,
4250,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4251,ivi,,,,,
4251,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4251,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4253,tim,,,,,
4253,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4254,ivi,,,,,
4257,tis,,,,,
4261,rös,,,,,
4261,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4263,dho,,,,,
4263,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4263,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4265,tkr,,,,,
4265,sve,,,,,
4265,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4265,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4266,nib,,,,,
4266,AFP,3.0,ORG,0.9998588562011719,0.0,AFP
4269,les,,,,,
4269,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4277,rw,,,,,
4277,Jörg Blank,10.0,PER,0.9999659061431885,0.0,Jörg Blank
4277,Doris Heimann,13.0,PER,0.9998571872711182,0.0,Doris Heimann
4277,DPA,3.0,ORG,0.9997084140777588,0.0,DPA
4278,dho,,,,,
4278,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4278,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4284,mad,,,,,
4284,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4284,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4293,fs,,,,,
4293,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4293,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4294,tkr,,,,,
4294,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4296,rw,,,,,
4296,vit,,,,,
4296,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4298,ivi,,,,,
4298,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4304,tkr,,,,,
4304,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4311,Verena Schmitt-Roschmann,24.0,PER,0.9992330074310303,0.0,Verena Schmitt-Roschmann
4311,Michael Fischer,15.0,PER,0.9999902248382568,0.0,Michael Fischer
4311,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4311,wue,,,,,
4312,mod,,,,,
4312,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4320,mad,,,,,
4320,Carsten Hauptmeier,18.0,PER,0.999978244304657,0.0,Carsten Hauptmeier
4320,Claudia Haas,12.0,PER,0.9998779892921448,0.0,Claudia Haas
4320,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4321,ivi,,,,,
4321,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4323,cl,,,,,
4323,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4323,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4333,anb,,,,,
4333,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4333,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4334,Britta Schultejans,18.0,PER,0.9998041987419128,0.0,Britta Schultejans
4334,Michael Donhauser,17.0,PER,0.9999721646308899,0.0,Michael Donhauser
4334,fs,,,,,
4334,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4338,rw,,,,,
4338,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4339,<br,,,,,
4339,>,,,,,
4345,jus,,,,,
4345,SpotOnNews,,,,,
4350,dho,,,,,
4351,tkr,,,,,
4353,tis,,,,,
4355,nik,,,,,
4355,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4361,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4361,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4363,nik,,,,,
4363,rw,,,,,
4363,tkr,,,,,
4363,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4363,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4364,fs,,,,,
4364,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4366,vit,,,,,
4366,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4367,sei,,,,,
4367,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4373,fs,,,,,
4375,Martina Farmbauer,17.0,PER,0.9984050393104553,0.0,Martina Farmbauer
4375,fs,,,,,
4375,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4376,Antonio Maya,12.0,PER,0.9998568296432495,0.0,Antonio Maya
4376,Andrea Sosa Cabrios,11.0,PER,0.999906063079834,0.0,Andrea Sosa
4376,Andrea Sosa Cabrios,15.0,LOC,0.6947532296180725,12.0,Cab
4376,Jürgen Bätz,11.0,PER,0.9999913573265076,0.0,Jürgen Bätz
4376,les,,,,,
4376,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4379,rw,,,,,
4379,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4384,tvm,3.0,ORG,0.7300149202346802,0.0,tvm
4385,mad,,,,,
4385,Alexia Angelopoulou,19.0,PER,0.9996698498725891,0.0,Alexia Angelopoulou
4385,Martina Herzog,14.0,PER,0.9999006390571594,0.0,Martina Herzog
4385,Michel Winde,12.0,PER,0.9999677538871765,0.0,Michel Winde
4385,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4386,nik,,,,,
4386,DPA,3.0,ORG,0.9997076988220215,0.0,DPA
4581,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4584,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4585,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4586,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4587,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4589,t-online,8.0,ORG,0.9973668456077576,0.0,t-online
4589,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4590,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4591,Reuters,7.0,ORG,0.9986571073532104,0.0,Reuters
4591,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4593,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4595,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4597,t-online.de,8.0,ORG,0.996320903301239,0.0,t-online
4597,t-online.de,11.0,ORG,0.9796862006187439,9.0,de
4599,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4600,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4601,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4602,t-online.de,8.0,ORG,0.996320903301239,0.0,t-online
4602,t-online.de,11.0,ORG,0.9796862006187439,9.0,de
4602,dpa-AFX,7.0,ORG,0.9931917190551758,0.0,dpa-AFX
4603,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4604,t-online,8.0,ORG,0.9973668456077576,0.0,t-online
4605,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4605,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4606,t-online.de,8.0,ORG,0.996320903301239,0.0,t-online
4606,t-online.de,11.0,ORG,0.9796862006187439,9.0,de
4607,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4608,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4609,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4611,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4612,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4613,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4614,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4616,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4616,t-online.de,8.0,ORG,0.996320903301239,0.0,t-online
4616,t-online.de,11.0,ORG,0.9796862006187439,9.0,de
4617,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4619,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4622,t-online.de,8.0,ORG,0.996320903301239,0.0,t-online
4622,t-online.de,11.0,ORG,0.9796862006187439,9.0,de
4622,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4624,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4625,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4628,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4629,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4629,t-online,8.0,ORG,0.9973668456077576,0.0,t-online
4630,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4631,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4632,dpa,3.0,ORG,0.9996495842933655,0.0,dpa
4633,t-online,8.0,ORG,0.9973668456077576,0.0,t-online
4635,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4637,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4637,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4638,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4639,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4639,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4640,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4644,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4645,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4648,Reuters,7.0,ORG,0.9986525774002075,0.0,Reuters
4649,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4650,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4650,t-online.de,8.0,ORG,0.9962989687919617,0.0,t-online
4650,t-online.de,11.0,ORG,0.9795247912406921,9.0,de
4651,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4652,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4653,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4654,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4656,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4656,t-online,8.0,ORG,0.9973561763763428,0.0,t-online
4657,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4659,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4659,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4660,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4661,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4665,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4665,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4665,t-online,8.0,ORG,0.9973561763763428,0.0,t-online
4669,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4670,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4671,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4671,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4672,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4673,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4674,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4675,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4677,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
4678,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4679,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4680,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4681,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4682,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4684,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4684,t-online,8.0,ORG,0.9973561763763428,0.0,t-online
4685,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4689,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4690,dpa,3.0,ORG,0.9996480345726013,0.0,dpa
4690,AFP,3.0,ORG,0.9998587369918823,0.0,AFP
