id,topic_label,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
1874,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1874,[START] menschen [END],,,,,,Menschen,de,-0.7436150312423706,Q1920733
1874,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1874,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1875,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1875,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1875,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1875,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1876,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1876,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1876,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1876,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1877,[START] eu [END],,,,,,.eu,ja,-1.2120282649993896,Q41107
1877,[START] brexit [END],6.0,MISC,0.976020336151123,0.0,brexit,Brexit,sl,-0.3532644510269165,Q7888194
1877,[START] europäischen [END],12.0,MISC,0.677300214767456,0.0,europäischen,Europa,es,-0.40096524357795715,Q46
1877,[START] europa [END],6.0,LOC,0.999525547027588,0.0,europa,Europa (mytologi),sv,-0.5889378786087036,Q165170
1878,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1878,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1878,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1878,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1879,[START] corona [END],,,,,,Corona (moneda),es,-0.5640960335731506,Q122922
1879,[START] pandemie [END],,,,,,Pandemie,nl,-0.2087373286485672,Q12184
1879,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1879,[START] covid [END],,,,,,Covid,de,-0.6543909311294556,Q1138124
1880,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1880,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1880,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1880,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1882,[START] russland [END],8.0,LOC,0.9994206428527832,0.0,russland,Russlands herrelandslag i ishockey,no,-0.29299789667129517,Q845895
1882,[START] putin [END],,,,,,Lijst van kaiju in films van Toho,nl,-0.589095950126648,Q16231602
1882,[START] ukraine [END],7.0,LOC,0.9658682942390442,0.0,ukraine,Ukraina lingvo,eo,-0.27494925260543823,Q8798
1882,[START] russischen [END],9.0,MISC,0.9996366500854492,0.0,russische,Russische Sprache,de,-0.09820720553398132,Q7737
1883,[START] prozent [END],,,,,,Porcelain,en,-0.7943506836891174,Q130693
1883,[START] 000 [END],,,,,,1000,gl,-0.69087153673172,Q18452
1883,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1883,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1884,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1884,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1884,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1884,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1885,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1885,[START] menschen [END],,,,,,Menschen,de,-0.7436150312423706,Q1920733
1885,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1885,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1886,[START] täter [END],,,,,,Täter (Strafrecht),de,-0.6492850184440613,Q897438
1886,[START] wurde [END],,,,,,Język perski,pl,-0.9307753443717957,Q9168
1886,[START] polizei [END],,,,,,Polizei (Vereinigte Staaten),de,-0.3802049458026886,Q1365622
1886,[START] mann [END],,,,,,Mann,et,-0.286945641040802,Q850029
1887,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4373341500759125,Q183
1887,[START] anträge [END],,,,,,Антрег (значення),uk,-1.4519212245941162,Q294552
1887,[START] 000 [END],,,,,,1000,gl,-0.6913273930549622,Q18452
1887,[START] prozent [END],,,,,,Porcelain,en,-0.794926643371582,Q130693
1888,[START] islam [END],,,,,,Islam,pl,-0.5105927586555481,Q432
1888,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4373341500759125,Q183
1888,[START] muslime [END],,,,,,Muslimi,fi,-1.038542628288269,Q47740
1888,[START] sei [END],,,,,,Sei,ja,-0.4803808927536011,Q419285
1889,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1889,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1889,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1889,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1890,[START] prozent [END],,,,,,Porcelain,en,-0.7943506836891174,Q130693
1890,[START] 000 [END],,,,,,1000,gl,-0.6908712387084961,Q18452
1890,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1890,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1891,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1891,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1891,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1891,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1892,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1892,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1892,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1892,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1893,[START] mehr [END],,,,,,Mehr,de,-0.5251758098602295,Q181785
1893,[START] menschen [END],,,,,,Menschen,de,-0.7436152100563049,Q1920733
1893,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1893,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1894,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1894,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1894,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1894,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1895,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1895,[START] menschen [END],,,,,,Menschen,de,-0.7436150312423706,Q1920733
1895,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1895,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1896,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1896,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1896,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1896,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1897,[START] moria [END],4.0,LOC,0.5566675662994385,0.0,mori,Moria,pl,-0.5662841200828552,Q258157
1897,[START] lesbos [END],,,,,,Lesbos,pl,-0.3739880621433258,Q128087
1897,[START] griechischen [END],6.0,MISC,0.9960249066352844,0.0,griech,Griechische Sprache,de,-0.10661741346120834,Q9129
1897,[START] lager [END],,,,,,Lager (bier),nl,-0.2686205804347992,Q253481
1898,[START] mehr [END],,,,,,Mehr,de,-0.5251656770706177,Q181785
1898,[START] menschen [END],,,,,,Menschen,de,-0.7434049248695374,Q1920733
1898,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43733450770378113,Q183
1898,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1899,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1899,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1899,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1899,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1900,[START] prozent [END],,,,,,Porcelain,en,-0.7943506836891174,Q130693
1900,[START] 000 [END],,,,,,1000,gl,-0.6908712387084961,Q18452
1900,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1900,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1901,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1901,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1901,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1901,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1902,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1902,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1902,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1902,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1903,[START] täter [END],,,,,,Täter (Strafrecht),de,-0.6492849588394165,Q897438
1903,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1903,[START] polizei [END],,,,,,Polizei (Vereinigte Staaten),de,-0.38035881519317627,Q1365622
1903,[START] mann [END],,,,,,Mann,et,-0.2867645025253296,Q850029
1904,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1904,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1904,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1904,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1905,[START] islam [END],,,,,,Islam,pl,-0.5105933547019958,Q432
1905,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.437334269285202,Q183
1905,[START] muslime [END],,,,,,Muslimi,fi,-1.03854238986969,Q47740
1905,[START] sei [END],,,,,,Sei,ja,-0.48047083616256714,Q419285
1906,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43733450770378113,Q183
1906,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1906,[START] sagt [END],,,,,,Sygnał,pl,-1.066306471824646,Q174984
1906,[START] familie [END],,,,,,Familie (biologie),nl,-0.14017927646636963,Q35409
1907,[START] täter [END],,,,,,Täter (Strafrecht),de,-0.6492848992347717,Q897438
1907,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1907,[START] polizei [END],,,,,,Polizei (Vereinigte Staaten),de,-0.3802048861980438,Q1365622
1907,[START] mann [END],,,,,,Mann,et,-0.2869458496570587,Q850029
1908,[START] polizei [END],,,,,,Polizei (Vereinigte Staaten),de,-0.380204975605011,Q1365622
1908,[START] polizisten [END],,,,,,Polizist,de,-0.530988872051239,Q361593
1908,[START] reul [END],,,,,,Reul,nl,-0.7136455774307251,Q1777225
1908,[START] innen [END],,,,,,Język iberyjski,pl,-1.0009729862213135,Q855215
1909,[START] eu [END],,,,,,.eu,ja,-1.2120282649993896,Q41107
1909,[START] brexit [END],6.0,MISC,0.976020336151123,0.0,brexit,Brexit,sl,-0.3532647490501404,Q7888194
1909,[START] europäischen [END],12.0,MISC,0.677300214767456,0.0,europäischen,Europa,es,-0.40096521377563477,Q46
1909,[START] europa [END],6.0,LOC,0.999525547027588,0.0,europa,Europa (mytologi),sv,-0.5889378786087036,Q165170
1910,[START] corona [END],,,,,,Corona (moneda),es,-0.5640960335731506,Q122922
1910,[START] pandemie [END],,,,,,Pandemie,nl,-0.2087373286485672,Q12184
1910,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1910,[START] covid [END],,,,,,Covid,de,-0.6543909311294556,Q1138124
1911,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1911,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1911,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1911,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1912,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1912,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1912,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1912,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1913,[START] mehr [END],,,,,,Mehr,de,-0.5251758098602295,Q181785
1913,[START] menschen [END],,,,,,Menschen,de,-0.7436152100563049,Q1920733
1913,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1913,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1915,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1915,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1915,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1915,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1916,[START] trump [END],5.0,PER,0.9987305998802184,0.0,trump,Trump (card game),en,-0.5233104825019836,Q727407
1916,[START] biden [END],,,,,,Biden,nl,-0.44699254631996155,Q6279
1916,[START] demokraten [END],8.0,ORG,0.9995044469833374,0.0,demokrat,Demokratische Partei (Vereinigte Staaten),de,-0.2703203558921814,Q29552
1916,[START] us [END],,,,,,Us,ja,-0.7155491709709167,Q28775762
1917,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1917,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1917,[START] deutschen [END],9.0,MISC,0.998323380947113,0.0,deutschen,Deutsche Sprache,de,-0.1526387631893158,Q188
1917,[START] mehr [END],,,,,,Mehr,de,-0.5251758098602295,Q181785
1918,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1918,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1918,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1918,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1919,[START] mehr [END],,,,,,Mehr,de,-0.5251758098602295,Q181785
1919,[START] menschen [END],,,,,,Menschen,de,-0.7436152100563049,Q1920733
1919,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1919,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1920,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1920,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1920,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1920,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1922,[START] libyen [END],6.0,LOC,0.9989386200904846,0.0,libyen,Libyen,fr,-0.3721597492694855,Q1016
1922,[START] sea [END],,,,,,Sea,en,-0.17083153128623962,Q165
1922,[START] bord [END],,,,,,Bord,da,-0.7861127257347107,Q14748
1922,[START] schiff [END],,,,,,Schiff,de,-0.6896965503692627,Q11446
1923,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1923,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1923,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1923,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1924,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1924,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1924,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1924,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1925,[START] mehr [END],,,,,,Mehr,de,-0.5251758098602295,Q181785
1925,[START] menschen [END],,,,,,Menschen,de,-0.7436152100563049,Q1920733
1925,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1925,[START] wurde [END],,,,,,Język perski,pl,-0.9307753443717957,Q9168
1926,[START] islam [END],,,,,,Islam,pl,-0.510593056678772,Q432
1926,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4373343586921692,Q183
1926,[START] muslime [END],,,,,,Muslimi,fi,-1.038542628288269,Q47740
1926,[START] sei [END],,,,,,Sei,ja,-0.48047080636024475,Q419285
1927,[START] eu [END],,,,,,.eu,ja,-1.2120281457901,Q41107
1927,[START] brexit [END],6.0,MISC,0.976020336151123,0.0,brexit,Brexit,sl,-0.35326454043388367,Q7888194
1927,[START] europäischen [END],12.0,MISC,0.677300214767456,0.0,europäischen,Europa,es,-0.4009649157524109,Q46
1927,[START] europa [END],6.0,LOC,0.999525547027588,0.0,europa,Europa (mytologi),sv,-0.5889379978179932,Q165170
1928,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1928,[START] menschen [END],,,,,,Menschen,de,-0.7434045672416687,Q1920733
1928,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.437334269285202,Q183
1928,[START] wurde [END],,,,,,Język perski,pl,-0.930774986743927,Q9168
1929,[START] taliban [END],,,,,,Talibán,es,-0.6503421664237976,Q42418
1929,[START] afghanistan [END],11.0,LOC,0.9997702240943908,0.0,afghanistan,Afganistan,pl,-0.6598955988883972,Q889
1929,[START] kabul [END],,,,,,Kabul,ku,-0.69065922498703,Q5838
1929,[START] us [END],,,,,,Us,ja,-0.7155495285987854,Q28775762
1930,[START] mexiko [END],6.0,LOC,0.9997718930244446,0.0,mexiko,Mexická hokejová reprezentace,cs,-0.3421303629875183,Q1848605
1930,[START] trump [END],5.0,PER,0.9987305998802184,0.0,trump,Trump (card game),en,-0.523310124874115,Q727407
1930,[START] us [END],,,,,,Us,ja,-0.7155491709709167,Q28775762
1930,[START] usa [END],3.0,LOC,0.9006127715110779,0.0,usa,Usa,ja,-0.7427194118499756,Q30
1931,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1931,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1931,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1931,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1932,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1932,[START] menschen [END],,,,,,Menschen,de,-0.7436150312423706,Q1920733
1932,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1932,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1933,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1933,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1933,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1933,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1934,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1934,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1934,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1934,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1935,[START] mehr [END],,,,,,Mehr,de,-0.5251758098602295,Q181785
1935,[START] menschen [END],,,,,,Menschen,de,-0.7436152100563049,Q1920733
1935,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1935,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1936,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1936,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1936,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1936,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1937,[START] prozent [END],,,,,,Porcelain,en,-0.7943506836891174,Q130693
1937,[START] 000 [END],,,,,,1000,gl,-0.6908712387084961,Q18452
1937,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1937,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1938,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1938,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1938,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1938,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1939,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
1939,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1939,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1939,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1940,[START] mehr [END],,,,,,Mehr,de,-0.5251758098602295,Q181785
1940,[START] menschen [END],,,,,,Menschen,de,-0.7436152100563049,Q1920733
1940,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707454204559326,Q183
1940,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1942,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1942,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1942,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1942,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1943,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1943,[START] menschen [END],,,,,,Menschen,de,-0.7436150312423706,Q1920733
1943,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1943,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1944,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1944,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1944,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1944,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1945,[START] täter [END],,,,,,Täter (Strafrecht),de,-0.6492848992347717,Q897438
1945,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1945,[START] polizei [END],,,,,,Polizei (Vereinigte Staaten),de,-0.38035881519317627,Q1365622
1945,[START] mann [END],,,,,,Mann,et,-0.28676432371139526,Q850029
1946,[START] corona [END],,,,,,Corona (moneda),es,-0.5640956163406372,Q122922
1946,[START] pandemie [END],,,,,,Pandemie,nl,-0.20873737335205078,Q12184
1946,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1946,[START] covid [END],,,,,,Covid,de,-0.6543907523155212,Q1138124
1947,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1947,[START] menschen [END],,,,,,Menschen,de,-0.743614912033081,Q1920733
1947,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739758014679,Q183
1947,[START] wurde [END],,,,,,Język perski,pl,-0.9305667877197266,Q9168
1948,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1948,[START] menschen [END],,,,,,Menschen,de,-0.7436150312423706,Q1920733
1948,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1948,[START] wurde [END],,,,,,Język perski,pl,-0.930566668510437,Q9168
1949,[START] mehr [END],,,,,,Mehr,de,-0.5251758694648743,Q181785
1949,[START] menschen [END],,,,,,Menschen,de,-0.7436152696609497,Q1920733
1949,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.4370739161968231,Q183
1949,[START] wurde [END],,,,,,Język perski,pl,-0.9305666089057922,Q9168
1950,[START] salvini [END],7.0,PER,0.9919052124023438,0.0,salvini,Salvini,it,-0.7349892258644104,Q1286820
1950,[START] italien [END],7.0,LOC,0.9285050630569458,0.0,italien,Italien,fr,-0.12787538766860962,Q652
1950,[START] lega [END],,,,,,Lega,sl,-0.3443983197212219,Q402760
1950,[START] matteo [END],6.0,PER,0.99651700258255,0.0,matteo,Matte (filmmaking),en,-0.7609130144119263,Q16662817
1951,[START] merkel [END],6.0,PER,0.9980149269104004,0.0,merkel,Mergel,nl,-0.9404217600822449,Q1617023
1951,[START] kanzlerin [END],,,,,,Kanzler (Hochschule),de,-0.4192747175693512,Q61061
1951,[START] angela [END],6.0,PER,0.9616423845291138,0.0,angela,Angela (音楽ユニット),ja,-0.1284106820821762,Q308046
1951,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43733450770378113,Q183
1952,[START] moria [END],4.0,LOC,0.5566675662994385,0.0,mori,Moria,pl,-0.5661686658859253,Q258157
1952,[START] lesbos [END],,,,,,Lesbos,pl,-0.37392109632492065,Q128087
1952,[START] griechischen [END],6.0,MISC,0.9960249066352844,0.0,griech,Griechische Sprache,de,-0.10661769658327103,Q9129
1952,[START] lager [END],,,,,,Lager (bier),nl,-0.2686208188533783,Q253481
1953,[START] prozent [END],,,,,,Porcelain,en,-0.7943506836891174,Q130693
1953,[START] 000 [END],,,,,,1000,gl,-0.6908712387084961,Q18452
1953,[START] deutschland [END],11.0,LOC,0.9299898147583008,0.0,deutschland,Deutschland,de,-0.43707409501075745,Q183
1953,[START] mehr [END],,,,,,Mehr,de,-0.5251762270927429,Q181785
