id,author_organization,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
1694,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149415895342826,Q156203
1696,[START] Bild.de [END],4.0,ORG,0.9992951154708862,0.0,Bild,Bild (Zeitung),de,-0.1149416789412498,Q156203
1696,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149414554238319,Q156203
1699,[START] Bild.de [END],4.0,ORG,0.9992951154708862,0.0,Bild,Bild (Zeitung),de,-0.1149412840604782,Q156203
1699,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149412840604782,Q156203
1702,[START] Bild.de [END],4.0,ORG,0.9992951154708862,0.0,Bild,Bild (Zeitung),de,-0.1149415895342826,Q156203
1702,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149416789412498,Q156203
1704,[START] Bild.de [END],4.0,ORG,0.9992951154708862,0.0,Bild,Bild (Zeitung),de,-0.1149414554238319,Q156203
1704,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149412840604782,Q156203
1706,[START] Bild.de [END],4.0,ORG,0.9992951154708862,0.0,Bild,Bild (Zeitung),de,-0.1149412840604782,Q156203
1706,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149415895342826,Q156203
1709,[START] Bild.de [END],4.0,ORG,0.9992951154708862,0.0,Bild,Bild (Zeitung),de,-0.1149416789412498,Q156203
1709,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149414554238319,Q156203
1711,[START] Bild.de [END],4.0,ORG,0.9992951154708862,0.0,Bild,Bild (Zeitung),de,-0.1149412840604782,Q156203
1711,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149412840604782,Q156203
1717,[START] Bild.de [END],4.0,ORG,0.9992951154708862,0.0,Bild,Bild (Zeitung),de,-0.1149415895342826,Q156203
1717,[START] Bild.de [END],7.0,ORG,0.983145833015442,5.0,de,Bild (Zeitung),de,-0.1149416789412498,Q156203
1729,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4665502309799194,Q40464
1736,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
1816,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
1817,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
2275,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2276,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2279,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2282,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2286,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2293,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2296,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2297,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2301,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2319,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2320,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2329,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2338,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2341,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2342,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2343,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2347,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2355,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2357,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2359,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2374,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2378,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2385,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2387,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2394,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2395,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2398,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2404,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2414,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2419,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2432,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2433,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2435,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2438,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2441,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2446,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2448,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2453,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2459,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2461,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2463,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2464,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2470,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2473,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2480,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2484,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2488,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2489,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2493,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2496,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2501,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2503,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2504,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2506,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2510,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2514,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2518,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2519,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2521,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2531,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706745147704,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2536,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2538,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2543,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2546,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2548,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2552,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2555,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2556,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2566,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2567,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2571,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2573,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
2574,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774204075336456,Q158870
2578,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774208545684814,Q158870
2583,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.1774211376905441,Q158870
2587,[START] Süddeutsche Zeitung [END],19.0,ORG,0.9999706149101256,0.0,Süddeutsche Zeitung,Süddeutsche Zeitung,de,-0.177420899271965,Q158870
4089,[START] AFP [END],3.0,ORG,0.9998586177825928,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4101,[START] AFP [END],3.0,ORG,0.9998586177825928,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4103,[START] AFP [END],3.0,ORG,0.9998586177825928,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
4104,[START] AFP [END],3.0,ORG,0.9998586177825928,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4123,[START] AFP [END],3.0,ORG,0.9998586177825928,0.0,AFP,Agence France-Presse,pl,-0.4666754007339477,Q40464
4144,[START] Martina Herzog [END],14.0,PER,0.9999013543128968,0.0,Martina Herzog,Martin Herzog,de,-1.2452982664108276,Q1904058
4145,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4665499925613403,Q40464
4146,[START] Martina Herzog [END],14.0,PER,0.9999013543128968,0.0,Martina Herzog,Martin Herzog,de,-1.245297908782959,Q1904058
4150,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4666754901409149,Q40464
4165,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4663615226745605,Q40464
4172,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4663615226745605,Q40464
4181,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4666754901409149,Q40464
4194,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4198,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4666754901409149,Q40464
4207,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4229,[START] Martina Herzog [END],14.0,PER,0.9999013543128968,0.0,Martina Herzog,Martin Herzog,de,-1.2453068494796753,Q1904058
4232,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4234,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4663618803024292,Q40464
4237,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4663618803024292,Q40464
4242,[START] Jürgen Petzold [END],14.0,PER,0.9999855756759644,0.0,Jürgen Petzold,Jürgen Petzold,de,-0.1532375514507293,Q1717552
4251,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4663615226745605,Q40464
4263,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
4265,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4266,[START] AFP [END],3.0,ORG,0.999858856201172,0.0,AFP,Agence France-Presse,pl,-0.4663615226745605,Q40464
4278,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
4284,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4293,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615226745605,Q40464
4294,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4298,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4311,[START] Verena Schmitt-Roschmann [END],24.0,PER,0.9992330074310304,0.0,Verena Schmitt-Roschmann,Verena Schmitt-Roschmann,de,-0.1340022981166839,Q1601888
4321,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4665502309799194,Q40464
4323,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
4333,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663618803024292,Q40464
4334,[START] Michael Donhauser [END],17.0,PER,0.99997216463089,0.0,Michael Donhauser,Michael Donhauser,de,-0.3023402988910675,Q1927300
4361,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
4363,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
4385,[START] Martina Herzog [END],14.0,PER,0.9999006390571594,0.0,Martina Herzog,Martin Herzog,de,-1.2453068494796753,Q1904058
4584,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4586,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.466550201177597,Q40464
4591,[START] Reuters [END],7.0,ORG,0.9986571073532104,0.0,Reuters,Reuters,en,-0.3502607345581054,Q130879
4591,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615226745605,Q40464
4593,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663618803024292,Q40464
4602,[START] dpa-AFX [END],7.0,ORG,0.9931917190551758,0.0,dpa-AFX,Dpa-AFX,de,-0.6718161702156067,Q1253717
4605,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4666754901409149,Q40464
4617,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4666754007339477,Q40464
4637,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4665499925613403,Q40464
4639,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663618803024292,Q40464
4645,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663615822792053,Q40464
4648,[START] Reuters [END],7.0,ORG,0.9986525774002076,0.0,Reuters,Reuters,en,-0.3502609431743622,Q130879
4649,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663618803024292,Q40464
4652,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4666757583618164,Q40464
4659,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4665499925613403,Q40464
4665,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663618803024292,Q40464
4671,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4665502309799194,Q40464
4677,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4690,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4665499925613403,Q40464
4712,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.4663618803024292,Q40464
4714,[START] AFP [END],3.0,ORG,0.9998587369918824,0.0,AFP,Agence France-Presse,pl,-0.466361403465271,Q40464
4721,[START] Spiegel Online [END],14.0,ORG,0.9952048659324646,0.0,Spiegel Online,Spiegel Online,de,-0.1856123358011245,Q278151
4729,[START] Reuters [END],7.0,ORG,0.9986525774002076,0.0,Reuters,Reuters,en,-0.3502607345581054,Q130879
4985,[START] tagesschau.de [END],4.0,ORG,0.9848211407661438,0.0,tage,Tagesschau.de,de,-0.1481155157089233,Q1409067
4985,[START] tagesschau.de [END],10.0,ORG,0.9768442511558532,5.0,schau,Tagesschau.de,de,-0.148115873336792,Q1409067
4985,[START] tagesschau.de [END],13.0,ORG,0.7958953976631165,11.0,de,Tagesschau.de,de,-0.1481159031391143,Q1409067
4989,[START] und Hans-Martin Tillack [END],23.0,PER,0.9999827146530152,4.0,Hans-Martin Tillack,Hans-Martin Tillack,de,-0.0929944738745689,Q97254
4997,[START] tagesschau.de [END],4.0,ORG,0.9848211407661438,0.0,tage,Tagesschau.de,de,-0.1481155157089233,Q1409067
4997,[START] tagesschau.de [END],10.0,ORG,0.9768442511558532,5.0,schau,Tagesschau.de,de,-0.148115873336792,Q1409067
4997,[START] tagesschau.de [END],13.0,ORG,0.7958953976631165,11.0,de,Tagesschau.de,de,-0.1481159031391143,Q1409067
4998,[START] Georg Mascolo NDR [END],13.0,PER,0.9999486804008484,0.0,Georg Mascolo,Georg Mascolo,de,-0.1998573541641235,Q104378
5072,[START] tagesschau.de [END],4.0,ORG,0.9848211407661438,0.0,tage,Tagesschau.de,de,-0.1481155157089233,Q1409067
5072,[START] tagesschau.de [END],10.0,ORG,0.9768442511558532,5.0,schau,Tagesschau.de,de,-0.148115873336792,Q1409067
5072,[START] tagesschau.de [END],13.0,ORG,0.7958953976631165,11.0,de,Tagesschau.de,de,-0.1481159031391143,Q1409067
5117,[START] Bamdad Esmaili [END],14.0,PER,0.9956158995628356,7.0,Esmaili,Bamdad,en,-1.810577154159546,Q366521
5146,[START] tagesschau.de< [END],4.0,ORG,0.9960301518440248,0.0,tage,Tagesschau.de,de,-0.1605227291584015,Q1409067
5146,[START] tagesschau.de< [END],10.0,ORG,0.9963800311088562,5.0,schau,Tagesschau.de,de,-0.1605229824781417,Q1409067
5146,[START] tagesschau.de< [END],13.0,ORG,0.6093074679374695,11.0,de,Tagesschau.de,de,-0.1605229824781417,Q1409067
5157,[START] tagesschau.de [END],4.0,ORG,0.9848211407661438,0.0,tage,Tagesschau.de,de,-0.1481158882379531,Q1409067
5157,[START] tagesschau.de [END],10.0,ORG,0.9768442511558532,5.0,schau,Tagesschau.de,de,-0.1481158882379531,Q1409067
5157,[START] tagesschau.de [END],13.0,ORG,0.7958953976631165,11.0,de,Tagesschau.de,de,-0.1481155157089233,Q1409067
5261,[START] tagesschau.de [END],4.0,ORG,0.9848886728286744,0.0,tage,Tagesschau.de,de,-0.1481155157089233,Q1409067
5261,[START] tagesschau.de [END],10.0,ORG,0.977047085762024,5.0,schau,Tagesschau.de,de,-0.148115873336792,Q1409067
5261,[START] tagesschau.de [END],13.0,ORG,0.7966794967651367,11.0,de,Tagesschau.de,de,-0.1481159031391143,Q1409067
5294,[START] tagesschau.de [END],4.0,ORG,0.9848886728286744,0.0,tage,Tagesschau.de,de,-0.1481155157089233,Q1409067
5294,[START] tagesschau.de [END],10.0,ORG,0.977047085762024,5.0,schau,Tagesschau.de,de,-0.148115873336792,Q1409067
5294,[START] tagesschau.de [END],13.0,ORG,0.7966794967651367,11.0,de,Tagesschau.de,de,-0.1481159031391143,Q1409067
5315,[START] tagesschau.de [END],4.0,ORG,0.9848886728286744,0.0,tage,Tagesschau.de,de,-0.148062452673912,Q1409067
5315,[START] tagesschau.de [END],10.0,ORG,0.977047085762024,5.0,schau,Tagesschau.de,de,-0.1481158882379531,Q1409067
5315,[START] tagesschau.de [END],13.0,ORG,0.7966794967651367,11.0,de,Tagesschau.de,de,-0.1481155157089233,Q1409067
5316,[START] tagesschau.de [END],4.0,ORG,0.9848886728286744,0.0,tage,Tagesschau.de,de,-0.148115873336792,Q1409067
5316,[START] tagesschau.de [END],10.0,ORG,0.977047085762024,5.0,schau,Tagesschau.de,de,-0.1481159031391143,Q1409067
5316,[START] tagesschau.de [END],13.0,ORG,0.7966794967651367,11.0,de,Tagesschau.de,de,-0.1481158882379531,Q1409067
5319,[START] tagesschau.de [END],4.0,ORG,0.9848886728286744,0.0,tage,Tagesschau.de,de,-0.148115873336792,Q1409067
5319,[START] tagesschau.de [END],10.0,ORG,0.977047085762024,5.0,schau,Tagesschau.de,de,-0.1481159031391143,Q1409067
5319,[START] tagesschau.de [END],13.0,ORG,0.7966794967651367,11.0,de,Tagesschau.de,de,-0.1481158882379531,Q1409067
5324,[START] tagesschau.de [END],4.0,ORG,0.9848886728286744,0.0,tage,Tagesschau.de,de,-0.1481159031391143,Q1409067
