id,topic_label,end,entity_group,score,start,word
2123,asian,,,,,
2123,american,8.0,MISC,0.9963931441307068,0.0,american
2123,chinese,,,,,
2123,like,,,,,
2124,asian,,,,,
2124,american,8.0,MISC,0.9963931441307068,0.0,american
2124,chinese,,,,,
2124,like,,,,,
2125,border,,,,,
2125,said,,,,,
2125,biden,,,,,
2125,president,,,,,
2126,border,,,,,
2126,said,,,,,
2126,biden,,,,,
2126,president,,,,,
2127,asian,,,,,
2127,american,8.0,MISC,0.9963931441307068,0.0,american
2127,chinese,,,,,
2127,like,,,,,
2128,border,,,,,
2128,said,,,,,
2128,biden,,,,,
2128,president,,,,,
2129,border,,,,,
2129,said,,,,,
2129,biden,,,,,
2129,president,,,,,
2130,percent,,,,,
2130,voters,,,,,
2130,poll,,,,,
2130,immigration,,,,,
2131,democrats,,,,,
2131,reconciliation,,,,,
2131,senate,,,,,
2131,parliamentarian,,,,,
2132,border,,,,,
2132,said,,,,,
2132,biden,,,,,
2132,president,,,,,
2133,border,,,,,
2133,said,,,,,
2133,biden,,,,,
2133,president,,,,,
2134,ukraine,6.0,MISC,0.8469884395599365,0.0,ukrain
2134,russian,3.0,MISC,0.9312435984611511,0.0,rus
2134,said,,,,,
2134,ukrainian,6.0,MISC,0.9741870760917664,0.0,ukrain
2135,white,,,,,
2135,carlson,7.0,PER,0.9958807826042175,0.0,carlson
2135,replacement,,,,,
2135,theory,,,,,
2136,border,,,,,
2136,said,,,,,
2136,biden,,,,,
2136,president,,,,,
2137,ice,,,,,
2137,detention,,,,,
2137,detained,,,,,
2137,detainees,,,,,
2138,border,,,,,
2138,said,,,,,
2138,biden,,,,,
2138,president,,,,,
2139,border,,,,,
2139,said,,,,,
2139,biden,,,,,
2139,president,,,,,
2140,border,,,,,
2140,said,,,,,
2140,biden,,,,,
2140,president,,,,,
2141,border,,,,,
2141,said,,,,,
2141,biden,,,,,
2141,president,,,,,
2142,biden,,,,,
2142,border,,,,,
2142,immigration,,,,,
2142,administration,,,,,
2143,border,,,,,
2143,said,,,,,
2143,biden,,,,,
2143,president,,,,,
2144,border,,,,,
2144,said,,,,,
2144,biden,,,,,
2144,president,,,,,
2145,border,,,,,
2145,said,,,,,
2145,biden,,,,,
2145,president,,,,,
2146,border,,,,,
2146,said,,,,,
2146,biden,,,,,
2146,president,,,,,
2147,daca,,,,,
2147,citizenship,,,,,
2147,immigration,,,,,
2147,immigrants,,,,,
2148,workers,,,,,
2148,labor,,,,,
2148,jobs,,,,,
2148,foreign,,,,,
2149,ukraine,6.0,MISC,0.8469884395599365,0.0,ukrain
2149,russian,3.0,MISC,0.9312435984611511,0.0,rus
2149,said,,,,,
2149,ukrainian,6.0,MISC,0.9741870760917664,0.0,ukrain
2150,asylum,,,,,
2150,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2150,court,,,,,
2150,policy,,,,,
2151,border,,,,,
2151,said,,,,,
2151,biden,,,,,
2151,president,,,,,
2152,belarus,7.0,LOC,0.9999706745147705,0.0,belarus
2152,eu,,,,,
2152,poland,6.0,LOC,0.9999294281005859,0.0,poland
2152,belarusian,8.0,MISC,0.8900678157806396,0.0,belarusi
2153,daca,,,,,
2153,citizenship,,,,,
2153,immigration,,,,,
2153,immigrants,,,,,
2154,le,,,,,
2154,le pen,6.0,ORG,0.9999586343765259,0.0,le pen
2154,pen,,,,,
2154,macron,6.0,ORG,0.7505364418029785,0.0,macron
2155,caravan,,,,,
2155,migrants,,,,,
2155,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2155,tapachula,,,,,
2156,ukraine,6.0,MISC,0.8469884395599365,0.0,ukrain
2156,russian,3.0,MISC,0.9312435984611511,0.0,rus
2156,said,,,,,
2156,ukrainian,6.0,MISC,0.9741870760917664,0.0,ukrain
2157,ukraine,6.0,MISC,0.8469884395599365,0.0,ukrain
2157,russian,3.0,MISC,0.9312435984611511,0.0,rus
2157,said,,,,,
2157,ukrainian,6.0,MISC,0.9741870760917664,0.0,ukrain
2158,new,,,,,
2158,vaccine,,,,,
2158,said,,,,,
2158,health,,,,,
2159,border,,,,,
2159,said,,,,,
2159,biden,,,,,
2159,president,,,,,
2160,asian,,,,,
2160,american,8.0,MISC,0.9963931441307068,0.0,american
2160,chinese,,,,,
2160,like,,,,,
2161,title,,,,,
2161,title 42,,,,,
2161,42,,,,,
2161,border,,,,,
2162,border,,,,,
2162,said,,,,,
2162,biden,,,,,
2162,president,,,,,
2163,ice,,,,,
2163,aliens,,,,,
2163,enforcement,,,,,
2163,illegal,,,,,
2164,border,,,,,
2164,said,,,,,
2164,biden,,,,,
2164,president,,,,,
2165,border,,,,,
2165,said,,,,,
2165,biden,,,,,
2165,president,,,,,
2166,children,,,,,
2166,border,,,,,
2166,unaccompanied,,,,,
2166,hhs,,,,,
2167,afghanistan,11.0,LOC,0.9791803359985352,0.0,afghanistan
2167,afghans,,,,,
2167,afghan,6.0,MISC,0.8626899123191833,2.0,ghan
2167,taliban,,,,,
2168,children,,,,,
2168,border,,,,,
2168,unaccompanied,,,,,
2168,hhs,,,,,
2169,asylum,,,,,
2169,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2169,court,,,,,
2169,policy,,,,,
2170,texas,5.0,LOC,0.999791145324707,0.0,texas
2170,deportations,,,,,
2170,immigration,,,,,
2170,moratorium,,,,,
2171,border,,,,,
2171,said,,,,,
2171,biden,,,,,
2171,president,,,,,
2172,texas,5.0,LOC,0.999791145324707,0.0,texas
2172,deportations,,,,,
2172,immigration,,,,,
2172,moratorium,,,,,
2173,border,,,,,
2173,said,,,,,
2173,biden,,,,,
2173,president,,,,,
2174,asian,,,,,
2174,american,8.0,MISC,0.9963931441307068,0.0,american
2174,chinese,,,,,
2174,like,,,,,
2175,recall,,,,,
2175,california,10.0,LOC,0.9999100565910339,0.0,california
2175,newsom,,,,,
2175,elder,,,,,
2176,recall,,,,,
2176,california,10.0,LOC,0.9999100565910339,0.0,california
2176,newsom,,,,,
2176,elder,,,,,
2177,separated,,,,,
2177,families,,,,,
2177,children,,,,,
2177,parents,,,,,
2178,texas,5.0,LOC,0.999791145324707,0.0,texas
2178,deportations,,,,,
2178,immigration,,,,,
2178,moratorium,,,,,
2179,democrats,,,,,
2179,senate,,,,,
2179,house,,,,,
2179,republicans,,,,,
2180,border,,,,,
2180,said,,,,,
2180,biden,,,,,
2180,president,,,,,
2181,border,,,,,
2181,said,,,,,
2181,biden,,,,,
2181,president,,,,,
2182,abortion,,,,,
2182,reproductive,,,,,
2182,abortions,,,,,
2182,people,,,,,
2183,asylum,,,,,
2183,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2183,court,,,,,
2183,policy,,,,,
2184,border,,,,,
2184,said,,,,,
2184,biden,,,,,
2184,president,,,,,
2185,separated,,,,,
2185,families,,,,,
2185,children,,,,,
2185,parents,,,,,
2186,migrants,,,,,
2186,antonio,7.0,PER,0.9986450672149658,0.0,antonio
2186,san antonio,11.0,LOC,0.9999743103981018,0.0,san antonio
2186,truck,,,,,
2187,white,,,,,
2187,carlson,7.0,PER,0.995945394039154,0.0,carlson
2187,replacement,,,,,
2187,theory,,,,,
2188,asian,,,,,
2188,american,8.0,MISC,0.9963931441307068,0.0,american
2188,chinese,,,,,
2188,like,,,,,
2189,border,,,,,
2189,said,,,,,
2189,biden,,,,,
2189,president,,,,,
2190,border,,,,,
2190,said,,,,,
2190,biden,,,,,
2190,president,,,,,
2191,border,,,,,
2191,said,,,,,
2191,biden,,,,,
2191,president,,,,,
2192,border,,,,,
2192,said,,,,,
2192,biden,,,,,
2192,president,,,,,
2193,border,,,,,
2193,said,,,,,
2193,biden,,,,,
2193,president,,,,,
2194,asylum,,,,,
2194,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2194,court,,,,,
2194,policy,,,,,
2195,israel,6.0,LOC,0.9998677968978882,0.0,israel
2195,palestinian,8.0,MISC,0.9968804121017456,0.0,palestin
2195,israeli,6.0,MISC,0.9993762373924255,0.0,israel
2195,palestinians,,,,,
2196,asylum,,,,,
2196,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2196,court,,,,,
2196,policy,,,,,
2197,border,,,,,
2197,said,,,,,
2197,biden,,,,,
2197,president,,,,,
2198,asian,,,,,
2198,american,8.0,MISC,0.9963931441307068,0.0,american
2198,chinese,,,,,
2198,like,,,,,
2199,border,,,,,
2199,said,,,,,
2199,biden,,,,,
2199,president,,,,,
2200,border,,,,,
2200,said,,,,,
2200,biden,,,,,
2200,president,,,,,
2201,afghanistan,11.0,LOC,0.9791011810302734,0.0,afghanistan
2201,afghans,,,,,
2201,afghan,6.0,MISC,0.8635560870170593,2.0,ghan
2201,taliban,,,,,
2202,border,,,,,
2202,said,,,,,
2202,biden,,,,,
2202,president,,,,,
2203,democrats,,,,,
2203,reconciliation,,,,,
2203,senate,,,,,
2203,parliamentarian,,,,,
2204,border,,,,,
2204,said,,,,,
2204,biden,,,,,
2204,president,,,,,
2205,asian,,,,,
2205,american,8.0,MISC,0.9963931441307068,0.0,american
2205,chinese,,,,,
2205,like,,,,,
2206,border,,,,,
2206,said,,,,,
2206,biden,,,,,
2206,president,,,,,
2207,afghanistan,11.0,LOC,0.9791011810302734,0.0,afghanistan
2207,afghans,,,,,
2207,afghan,6.0,MISC,0.8635560870170593,2.0,ghan
2207,taliban,,,,,
2208,refugee,,,,,
2208,refugees,,,,,
2208,cap,,,,,
2208,resettlement,,,,,
2209,ukraine,6.0,MISC,0.8469884395599365,0.0,ukrain
2209,russian,3.0,MISC,0.9312435984611511,0.0,rus
2209,said,,,,,
2209,ukrainian,6.0,MISC,0.9741870760917664,0.0,ukrain
2210,title,,,,,
2210,title 42,,,,,
2210,42,,,,,
2210,border,,,,,
2211,asian,,,,,
2211,american,8.0,MISC,0.9963931441307068,0.0,american
2211,chinese,,,,,
2211,like,,,,,
2212,democrats,,,,,
2212,senate,,,,,
2212,house,,,,,
2212,republicans,,,,,
2213,asylum,,,,,
2213,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2213,court,,,,,
2213,policy,,,,,
2214,border,,,,,
2214,said,,,,,
2214,biden,,,,,
2214,president,,,,,
2215,border,,,,,
2215,said,,,,,
2215,biden,,,,,
2215,president,,,,,
2216,abortion,,,,,
2216,reproductive,,,,,
2216,abortions,,,,,
2216,people,,,,,
2217,border,,,,,
2217,said,,,,,
2217,biden,,,,,
2217,president,,,,,
2218,separated,,,,,
2218,families,,,,,
2218,children,,,,,
2218,parents,,,,,
2219,asian,,,,,
2219,american,8.0,MISC,0.9963931441307068,0.0,american
2219,chinese,,,,,
2219,like,,,,,
2220,democrats,,,,,
2220,senate,,,,,
2220,house,,,,,
2220,republicans,,,,,
2221,asylum,,,,,
2221,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2221,court,,,,,
2221,policy,,,,,
2222,border,,,,,
2222,said,,,,,
2222,biden,,,,,
2222,president,,,,,
2223,border,,,,,
2223,said,,,,,
2223,biden,,,,,
2223,president,,,,,
2224,asylum,,,,,
2224,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2224,court,,,,,
2224,policy,,,,,
2225,ukraine,6.0,MISC,0.8481897711753845,0.0,ukrain
2225,russian,3.0,MISC,0.9307260513305664,0.0,rus
2225,said,,,,,
2225,ukrainian,6.0,MISC,0.9741621613502502,0.0,ukrain
2226,democrats,,,,,
2226,senate,,,,,
2226,house,,,,,
2226,republicans,,,,,
2227,children,,,,,
2227,border,,,,,
2227,unaccompanied,,,,,
2227,hhs,,,,,
2228,ukraine,6.0,MISC,0.8481897711753845,0.0,ukrain
2228,russian,3.0,MISC,0.9307260513305664,0.0,rus
2228,said,,,,,
2228,ukrainian,6.0,MISC,0.9741621613502502,0.0,ukrain
2229,border,,,,,
2229,said,,,,,
2229,biden,,,,,
2229,president,,,,,
2230,workers,,,,,
2230,labor,,,,,
2230,food,,,,,
2230,union,,,,,
2231,border,,,,,
2231,said,,,,,
2231,biden,,,,,
2231,president,,,,,
2232,border,,,,,
2232,said,,,,,
2232,biden,,,,,
2232,president,,,,,
2233,title,,,,,
2233,title 42,,,,,
2233,42,,,,,
2233,border,,,,,
2234,workers,,,,,
2234,labor,,,,,
2234,jobs,,,,,
2234,foreign,,,,,
2235,democrats,,,,,
2235,senate,,,,,
2235,house,,,,,
2235,republicans,,,,,
2236,democrats,,,,,
2236,senate,,,,,
2236,house,,,,,
2236,republicans,,,,,
2237,border,,,,,
2237,said,,,,,
2237,biden,,,,,
2237,president,,,,,
2238,israel,6.0,LOC,0.9998677968978882,0.0,israel
2238,palestinian,8.0,MISC,0.9968922734260559,0.0,palestin
2238,israeli,6.0,MISC,0.9993751645088196,0.0,israel
2238,palestinians,,,,,
2239,border,,,,,
2239,said,,,,,
2239,biden,,,,,
2239,president,,,,,
2240,border,,,,,
2240,said,,,,,
2240,biden,,,,,
2240,president,,,,,
2241,border,,,,,
2241,said,,,,,
2241,biden,,,,,
2241,president,,,,,
2243,new,,,,,
2243,vaccine,,,,,
2243,said,,,,,
2243,health,,,,,
2244,afghanistan,11.0,LOC,0.9791803359985352,0.0,afghanistan
2244,afghans,,,,,
2244,afghan,6.0,MISC,0.8626899123191833,2.0,ghan
2244,taliban,,,,,
2245,refugee,,,,,
2245,refugees,,,,,
2245,cap,,,,,
2245,resettlement,,,,,
2246,daca,,,,,
2246,citizenship,,,,,
2246,immigration,,,,,
2246,immigrants,,,,,
2247,daca,,,,,
2247,citizenship,,,,,
2247,immigration,,,,,
2247,immigrants,,,,,
2248,asylum,,,,,
2248,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2248,court,,,,,
2248,policy,,,,,
2249,border,,,,,
2249,said,,,,,
2249,biden,,,,,
2249,president,,,,,
2250,border,,,,,
2250,said,,,,,
2250,biden,,,,,
2250,president,,,,,
2251,white,,,,,
2251,carlson,7.0,PER,0.995945394039154,0.0,carlson
2251,replacement,,,,,
2251,theory,,,,,
2252,wall,,,,,
2252,border,,,,,
2252,border wall,,,,,
2252,construction,,,,,
2253,border,,,,,
2253,said,,,,,
2253,biden,,,,,
2253,president,,,,,
2254,percent,,,,,
2254,voters,,,,,
2254,poll,,,,,
2254,immigration,,,,,
2256,asylum,,,,,
2256,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2256,court,,,,,
2256,policy,,,,,
2257,border,,,,,
2257,said,,,,,
2257,biden,,,,,
2257,president,,,,,
2258,border,,,,,
2258,said,,,,,
2258,biden,,,,,
2258,president,,,,,
2259,asian,,,,,
2259,american,8.0,MISC,0.9963787198066711,0.0,american
2259,chinese,,,,,
2259,like,,,,,
2262,ukraine,6.0,MISC,0.8455923199653625,0.0,ukrain
2262,russian,3.0,MISC,0.9311472773551941,0.0,rus
2262,said,,,,,
2262,ukrainian,6.0,MISC,0.9743151664733887,0.0,ukrain
2263,border,,,,,
2263,said,,,,,
2263,biden,,,,,
2263,president,,,,,
2264,border,,,,,
2264,said,,,,,
2264,biden,,,,,
2264,president,,,,,
2265,border,,,,,
2265,said,,,,,
2265,biden,,,,,
2265,president,,,,,
2266,border,,,,,
2266,said,,,,,
2266,biden,,,,,
2266,president,,,,,
2267,border,,,,,
2267,said,,,,,
2267,biden,,,,,
2267,president,,,,,
2269,ukraine,6.0,MISC,0.8455923199653625,0.0,ukrain
2269,russian,3.0,MISC,0.9311472773551941,0.0,rus
2269,said,,,,,
2269,ukrainian,6.0,MISC,0.9743151664733887,0.0,ukrain
2270,israel,6.0,LOC,0.9998677968978882,0.0,israel
2270,palestinian,8.0,MISC,0.9968816041946411,0.0,palestin
2270,israeli,6.0,MISC,0.9993767142295837,0.0,israel
2270,palestinians,,,,,
2271,border,,,,,
2271,said,,,,,
2271,biden,,,,,
2271,president,,,,,
2272,border,,,,,
2272,said,,,,,
2272,biden,,,,,
2272,president,,,,,
2273,border,,,,,
2273,said,,,,,
2273,biden,,,,,
2273,president,,,,,
2274,border,,,,,
2274,said,,,,,
2274,biden,,,,,
2274,president,,,,,
2275,caravan,,,,,
2275,migrants,,,,,
2275,mexico,6.0,LOC,0.9999822974205017,0.0,mexico
2275,tapachula,,,,,
2276,democrats,,,,,
2276,senate,,,,,
2276,house,,,,,
2276,republicans,,,,,
2277,asian,,,,,
2277,american,8.0,MISC,0.9963787198066711,0.0,american
2277,chinese,,,,,
2277,like,,,,,
2278,border,,,,,
2278,said,,,,,
2278,biden,,,,,
2278,president,,,,,
2279,border,,,,,
2279,said,,,,,
2279,biden,,,,,
2279,president,,,,,
2280,ukraine,6.0,MISC,0.8455923199653625,0.0,ukrain
2280,russian,3.0,MISC,0.9311472773551941,0.0,rus
2280,said,,,,,
2280,ukrainian,6.0,MISC,0.9743151664733887,0.0,ukrain
2281,new,,,,,
2281,vaccine,,,,,
2281,said,,,,,
2281,health,,,,,
2282,le,,,,,
2282,le pen,6.0,ORG,0.9999586343765259,0.0,le pen
2282,pen,,,,,
2282,macron,6.0,ORG,0.7546661496162415,0.0,macron
2283,border,,,,,
2283,said,,,,,
2283,biden,,,,,
2283,president,,,,,
2284,ukraine,6.0,MISC,0.8455923199653625,0.0,ukrain
2284,russian,3.0,MISC,0.9311472773551941,0.0,rus
2284,said,,,,,
2284,ukrainian,6.0,MISC,0.9743151664733887,0.0,ukrain
2285,border,,,,,
2285,said,,,,,
2285,biden,,,,,
2285,president,,,,,
2286,asian,,,,,
2286,american,8.0,MISC,0.9963787198066711,0.0,american
2286,chinese,,,,,
2286,like,,,,,
2287,border,,,,,
2287,said,,,,,
2287,biden,,,,,
2287,president,,,,,
2288,asian,,,,,
2288,american,8.0,MISC,0.9963787198066711,0.0,american
2288,chinese,,,,,
2288,like,,,,,
2289,ukraine,6.0,MISC,0.8455923199653625,0.0,ukrain
2289,russian,3.0,MISC,0.9311472773551941,0.0,rus
2289,said,,,,,
2289,ukrainian,6.0,MISC,0.9743151664733887,0.0,ukrain
2290,democrats,,,,,
2290,senate,,,,,
2290,house,,,,,
2290,republicans,,,,,
2291,border,,,,,
2291,said,,,,,
2291,biden,,,,,
2291,president,,,,,
2292,border,,,,,
2292,said,,,,,
2292,biden,,,,,
2292,president,,,,,
2293,wall,,,,,
2293,border,,,,,
2293,border wall,,,,,
2293,construction,,,,,
2294,ice,,,,,
2294,aliens,,,,,
2294,enforcement,,,,,
2294,illegal,,,,,
2295,new,,,,,
2295,vaccine,,,,,
2295,said,,,,,
2295,health,,,,,
2296,wall,,,,,
2296,border,,,,,
2296,border wall,,,,,
2296,construction,,,,,
2297,border,,,,,
2297,said,,,,,
2297,biden,,,,,
2297,president,,,,,
2298,border,,,,,
2298,said,,,,,
2298,biden,,,,,
2298,president,,,,,
2299,border,,,,,
2299,said,,,,,
2299,biden,,,,,
2299,president,,,,,
2300,border,,,,,
2300,said,,,,,
2300,biden,,,,,
2300,president,,,,,
2301,border,,,,,
2301,said,,,,,
2301,biden,,,,,
2301,president,,,,,
2303,border,,,,,
2303,said,,,,,
2303,biden,,,,,
2303,president,,,,,
2305,border,,,,,
2305,said,,,,,
2305,biden,,,,,
2305,president,,,,,
2307,border,,,,,
2307,said,,,,,
2307,biden,,,,,
2307,president,,,,,
2308,border,,,,,
2308,said,,,,,
2308,biden,,,,,
2308,president,,,,,
2309,asylum,,,,,
2309,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2309,court,,,,,
2309,policy,,,,,
2313,workers,,,,,
2313,labor,,,,,
2313,food,,,,,
2313,union,,,,,
2314,texas,5.0,LOC,0.999791145324707,0.0,texas
2314,migrants,,,,,
2314,covid19,,,,,
2314,border,,,,,
2315,ukraine,6.0,MISC,0.8481897711753845,0.0,ukrain
2315,russian,3.0,MISC,0.9307260513305664,0.0,rus
2315,said,,,,,
2315,ukrainian,6.0,MISC,0.9741621613502502,0.0,ukrain
2316,border,,,,,
2316,said,,,,,
2316,biden,,,,,
2316,president,,,,,
2318,afghanistan,11.0,LOC,0.9791803359985352,0.0,afghanistan
2318,afghans,,,,,
2318,afghan,6.0,MISC,0.8626899123191833,2.0,ghan
2318,taliban,,,,,
2319,wall,,,,,
2319,border,,,,,
2319,border wall,,,,,
2319,construction,,,,,
2321,ukraine,6.0,MISC,0.8481897711753845,0.0,ukrain
2321,russian,3.0,MISC,0.9307260513305664,0.0,rus
2321,said,,,,,
2321,ukrainian,6.0,MISC,0.9741621613502502,0.0,ukrain
2324,new,,,,,
2324,vaccine,,,,,
2324,said,,,,,
2324,health,,,,,
2325,refugee,,,,,
2325,refugees,,,,,
2325,cap,,,,,
2325,resettlement,,,,,
2326,asian,,,,,
2326,american,8.0,MISC,0.9963931441307068,0.0,american
2326,chinese,,,,,
2326,like,,,,,
2329,abbott,6.0,ORG,0.9161779284477234,0.0,abbott
2329,texas,5.0,LOC,0.999791145324707,0.0,texas
2329,border,,,,,
2329,migrants,,,,,
2335,ukraine,6.0,MISC,0.8481897711753845,0.0,ukrain
2335,russian,3.0,MISC,0.9307260513305664,0.0,rus
2335,said,,,,,
2335,ukrainian,6.0,MISC,0.9741621613502502,0.0,ukrain
2336,percent,,,,,
2336,voters,,,,,
2336,poll,,,,,
2336,immigration,,,,,
2338,children,,,,,
2338,border,,,,,
2338,unaccompanied,,,,,
2338,hhs,,,,,
2339,refugee,,,,,
2339,refugees,,,,,
2339,cap,,,,,
2339,resettlement,,,,,
2342,border,,,,,
2342,said,,,,,
2342,biden,,,,,
2342,president,,,,,
2343,workers,,,,,
2343,labor,,,,,
2343,jobs,,,,,
2343,foreign,,,,,
2345,border,,,,,
2345,said,,,,,
2345,biden,,,,,
2345,president,,,,,
2347,asylum,,,,,
2347,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2347,court,,,,,
2347,policy,,,,,
2351,border,,,,,
2351,said,,,,,
2351,biden,,,,,
2351,president,,,,,
2356,ukraine,6.0,MISC,0.8481897711753845,0.0,ukrain
2356,russian,3.0,MISC,0.9307260513305664,0.0,rus
2356,said,,,,,
2356,ukrainian,6.0,MISC,0.9741621613502502,0.0,ukrain
2358,children,,,,,
2358,border,,,,,
2358,unaccompanied,,,,,
2358,hhs,,,,,
2359,ice,,,,,
2359,detention,,,,,
2359,detained,,,,,
2359,detainees,,,,,
2360,migrants,,,,,
2360,antonio,7.0,PER,0.9986450672149658,0.0,antonio
2360,san antonio,11.0,LOC,0.9999743103981018,0.0,san antonio
2360,truck,,,,,
2362,ice,,,,,
2362,detention,,,,,
2362,detained,,,,,
2362,detainees,,,,,
2364,ice,,,,,
2364,detention,,,,,
2364,detained,,,,,
2364,detainees,,,,,
2370,border,,,,,
2370,said,,,,,
2370,biden,,,,,
2370,president,,,,,
2371,border,,,,,
2371,said,,,,,
2371,biden,,,,,
2371,president,,,,,
2372,ice,,,,,
2372,detention,,,,,
2372,detained,,,,,
2372,detainees,,,,,
2373,border,,,,,
2373,said,,,,,
2373,biden,,,,,
2373,president,,,,,
2374,border,,,,,
2374,crisis,,,,,
2374,biden,,,,,
2374,administration,,,,,
2375,border,,,,,
2375,said,,,,,
2375,biden,,,,,
2375,president,,,,,
2376,border,,,,,
2376,said,,,,,
2376,biden,,,,,
2376,president,,,,,
2377,border,,,,,
2377,said,,,,,
2377,biden,,,,,
2377,president,,,,,
2378,children,,,,,
2378,border,,,,,
2378,unaccompanied,,,,,
2378,hhs,,,,,
2379,harris,6.0,PER,0.9981199502944946,0.0,harris
2379,border,,,,,
2379,president,,,,,
2379,vice,,,,,
2380,border,,,,,
2380,said,,,,,
2380,biden,,,,,
2380,president,,,,,
2381,agents,,,,,
2381,patrol,,,,,
2381,border patrol,,,,,
2381,border,,,,,
2382,border,,,,,
2382,said,,,,,
2382,biden,,,,,
2382,president,,,,,
2383,border,,,,,
2383,said,,,,,
2383,biden,,,,,
2383,president,,,,,
2384,mayorkas,,,,,
2384,border,,,,,
2384,dhs,,,,,
2384,security,,,,,
2385,border,,,,,
2385,said,,,,,
2385,biden,,,,,
2385,president,,,,,
2386,border,,,,,
2386,said,,,,,
2386,biden,,,,,
2386,president,,,,,
2387,rio,3.0,LOC,0.9104801416397095,0.0,rio
2387,del,,,,,
2387,del rio,,,,,
2387,migrants,,,,,
2388,border,,,,,
2388,said,,,,,
2388,biden,,,,,
2388,president,,,,,
2389,border,,,,,
2389,said,,,,,
2389,biden,,,,,
2389,president,,,,,
2390,border,,,,,
2390,said,,,,,
2390,biden,,,,,
2390,president,,,,,
2391,border,,,,,
2391,said,,,,,
2391,biden,,,,,
2391,president,,,,,
2392,children,,,,,
2392,border,,,,,
2392,unaccompanied,,,,,
2392,hhs,,,,,
2393,rio,3.0,LOC,0.9104801416397095,0.0,rio
2393,del,,,,,
2393,del rio,,,,,
2393,migrants,,,,,
2394,border,,,,,
2394,said,,,,,
2394,biden,,,,,
2394,president,,,,,
2395,border,,,,,
2395,said,,,,,
2395,biden,,,,,
2395,president,,,,,
2396,democrats,,,,,
2396,senate,,,,,
2396,house,,,,,
2396,republicans,,,,,
2397,harris,6.0,PER,0.9981199502944946,0.0,harris
2397,border,,,,,
2397,president,,,,,
2397,vice,,,,,
2398,percent,,,,,
2398,voters,,,,,
2398,poll,,,,,
2398,immigration,,,,,
2399,texas,5.0,LOC,0.999791145324707,0.0,texas
2399,deportations,,,,,
2399,immigration,,,,,
2399,moratorium,,,,,
2400,border,,,,,
2400,said,,,,,
2400,biden,,,,,
2400,president,,,,,
2401,border,,,,,
2401,said,,,,,
2401,biden,,,,,
2401,president,,,,,
2402,border,,,,,
2402,said,,,,,
2402,biden,,,,,
2402,president,,,,,
2403,border,,,,,
2403,said,,,,,
2403,biden,,,,,
2403,president,,,,,
2404,border,,,,,
2404,said,,,,,
2404,biden,,,,,
2404,president,,,,,
2405,white,,,,,
2405,carlson,7.0,PER,0.995945394039154,0.0,carlson
2405,replacement,,,,,
2405,theory,,,,,
2406,mayorkas,,,,,
2406,border,,,,,
2406,dhs,,,,,
2406,security,,,,,
2407,border,,,,,
2407,said,,,,,
2407,biden,,,,,
2407,president,,,,,
2408,border,,,,,
2408,said,,,,,
2408,biden,,,,,
2408,president,,,,,
2409,border,,,,,
2409,said,,,,,
2409,biden,,,,,
2409,president,,,,,
2410,border,,,,,
2410,said,,,,,
2410,biden,,,,,
2410,president,,,,,
2411,border,,,,,
2411,said,,,,,
2411,biden,,,,,
2411,president,,,,,
2412,border,,,,,
2412,said,,,,,
2412,biden,,,,,
2412,president,,,,,
2413,rio,3.0,LOC,0.9104801416397095,0.0,rio
2413,del,,,,,
2413,del rio,,,,,
2413,migrants,,,,,
2414,border,,,,,
2414,said,,,,,
2414,biden,,,,,
2414,president,,,,,
2415,border,,,,,
2415,said,,,,,
2415,biden,,,,,
2415,president,,,,,
2416,democrats,,,,,
2416,senate,,,,,
2416,house,,,,,
2416,republicans,,,,,
2417,border,,,,,
2417,said,,,,,
2417,biden,,,,,
2417,president,,,,,
2418,asylum,,,,,
2418,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2418,court,,,,,
2418,policy,,,,,
2419,harris,6.0,PER,0.9981199502944946,0.0,harris
2419,border,,,,,
2419,president,,,,,
2419,vice,,,,,
2420,border,,,,,
2420,said,,,,,
2420,biden,,,,,
2420,president,,,,,
2421,afghanistan,11.0,LOC,0.9791803359985352,0.0,afghanistan
2421,afghans,,,,,
2421,afghan,6.0,MISC,0.8626899123191833,2.0,ghan
2421,taliban,,,,,
2422,border,,,,,
2422,said,,,,,
2422,biden,,,,,
2422,president,,,,,
2423,children,,,,,
2423,border,,,,,
2423,unaccompanied,,,,,
2423,hhs,,,,,
2424,border,,,,,
2424,said,,,,,
2424,biden,,,,,
2424,president,,,,,
2425,asylum,,,,,
2425,mexico,6.0,LOC,0.9999823570251465,0.0,mexico
2425,court,,,,,
2425,policy,,,,,
2426,border,,,,,
2426,agents,,,,,
