id,author_person,end,entity_group,score,start,word
767,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
768,David Krayden,13.0,PER,0.9999852180480957,0.0,David Krayden
769,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
770,Brianna Lyman,13.0,PER,0.9999896883964539,0.0,Brianna Lyman
771,Virginia Kruta,14.0,PER,0.9999702572822571,0.0,Virginia Kruta
772,David Krayden,13.0,PER,0.9999852180480957,0.0,David Krayden
773,Bradley Devlin,14.0,PER,0.9999954700469971,0.0,Bradley Devlin
774,Christian Datoc,15.0,PER,0.9999811053276062,0.0,Christian Datoc
775,Jennie Taer,11.0,PER,0.9999772310256958,0.0,Jennie Taer
776,Jennie Taer,11.0,PER,0.9999772310256958,0.0,Jennie Taer
777,Brandon Gillespie,17.0,PER,0.9999924898147583,0.0,Brandon Gillespie
778,Shelby Talcott,14.0,PER,0.999985933303833,0.0,Shelby Talcott
779,Jorge Ventura,13.0,PER,0.9999855160713196,0.0,Jorge Ventura
780,Brandon Gillespie,17.0,PER,0.9999924898147583,0.0,Brandon Gillespie
781,David Krayden,13.0,PER,0.9999852180480957,0.0,David Krayden
782,Jennie Taer,11.0,PER,0.9999772310256958,0.0,Jennie Taer
783,Jennie Taer,11.0,PER,0.9999772310256958,0.0,Jennie Taer
784,David Krayden,13.0,PER,0.9999852180480957,0.0,David Krayden
785,Michael Ginsberg,16.0,PER,0.9999954700469971,0.0,Michael Ginsberg
786,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
787,Thomas Catenacci,16.0,PER,0.999991774559021,0.0,Thomas Catenacci
788,Henry Rodgers,13.0,PER,0.999992847442627,0.0,Henry Rodgers
789,Jennie Taer,11.0,PER,0.9999772310256958,0.0,Jennie Taer
790,David Krayden,13.0,PER,0.9999852180480957,0.0,David Krayden
791,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
792,Henry Rodgers,13.0,PER,0.999992847442627,0.0,Henry Rodgers
793,Elizabeth Louise,16.0,PER,0.9999743103981018,0.0,Elizabeth Louise
794,Michael Ginsberg,16.0,PER,0.9999954700469971,0.0,Michael Ginsberg
795,Levon Satamian,14.0,PER,0.999988853931427,0.0,Levon Satamian
796,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
797,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
798,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
799,Brandon Gillespie,17.0,PER,0.9999924898147583,0.0,Brandon Gillespie
800,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
801,Jennie Taer,11.0,PER,0.9999772310256958,0.0,Jennie Taer
802,Jennie Taer,11.0,PER,0.9999772310256958,0.0,Jennie Taer
803,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
804,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
805,Sebastian Hughes,16.0,PER,0.999993085861206,0.0,Sebastian Hughes
806,Sebastian Hughes,16.0,PER,0.999993085861206,0.0,Sebastian Hughes
807,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
808,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
809,Jennie Taer,11.0,PER,0.9999772310256958,0.0,Jennie Taer
810,Gretchen Clayson,16.0,PER,0.9999883770942688,0.0,Gretchen Clayson
811,Shelby Talcott,14.0,PER,0.999985933303833,0.0,Shelby Talcott
812,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
813,Michael Ginsberg,16.0,PER,0.9999954700469971,0.0,Michael Ginsberg
813,Henry Rodgers,13.0,PER,0.999992847442627,0.0,Henry Rodgers
814,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
815,Samantha Renck,14.0,PER,0.9999895691871643,0.0,Samantha Renck
816,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
817,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
818,Brianna Lyman,13.0,PER,0.9999896883964539,0.0,Brianna Lyman
819,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
820,Henry Rodgers,13.0,PER,0.999992847442627,0.0,Henry Rodgers
821,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
822,Nicole Silverio,15.0,PER,0.9999778866767883,0.0,Nicole Silverio
823,Brianna Lyman,13.0,PER,0.9999896883964539,0.0,Brianna Lyman
824,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
825,Jorge Ventura,13.0,PER,0.9999855160713196,0.0,Jorge Ventura
826,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
827,Kaylee Greenlee,15.0,PER,0.9999791979789734,0.0,Kaylee Greenlee
828,Brandon Gillespie,17.0,PER,0.9999924898147583,0.0,Brandon Gillespie
829,Andrew Trunsky,14.0,PER,0.9999715089797974,0.0,Andrew Trunsky
830,Thomas Catenacci,16.0,PER,0.999991774559021,0.0,Thomas Catenacci
831,Shakhzod Yuldashbayev,21.0,PER,0.997592031955719,0.0,Shakhzod Yuldashbayev
832,Tyler Austin Harper,19.0,PER,0.9999879002571106,0.0,Tyler Austin Harper
833,Dana Stevens,12.0,PER,0.9999706149101257,0.0,Dana Stevens
834,Alec Nevala-Lee,15.0,PER,0.9999709725379944,0.0,Alec Nevala-Lee
835,Eric Margolis,13.0,PER,0.9999829530715942,0.0,Eric Margolis
836,Aaron Reichlin-Melnick,22.0,PER,0.9999852180480957,0.0,Aaron Reichlin-Melnick
837,Pedro Gerson,12.0,PER,0.9999899864196777,0.0,Pedro Gerson
838,Jim Newell,10.0,PER,0.9999931454658508,0.0,Jim Newell
839,Pedro Gerson,12.0,PER,0.9999899864196777,0.0,Pedro Gerson
840,Dahlia Lithwick,15.0,PER,0.9998882412910461,0.0,Dahlia Lithwick
841,Molly Olmstead,14.0,PER,0.9999134540557861,0.0,Molly Olmstead
842,Mark Joseph Stern,17.0,PER,0.9999961853027344,0.0,Mark Joseph Stern
843,Mark Joseph Stern,17.0,PER,0.9999961853027344,0.0,Mark Joseph Stern
844,Ben Mathis-Lilley,17.0,PER,0.9999839663505554,0.0,Ben Mathis-Lilley
845,Jordan Weissmann,16.0,PER,0.9999947547912598,0.0,Jordan Weissmann
846,Ifeoma Ajunwa,13.0,PER,0.9986539483070374,0.0,Ifeoma Ajunwa
847,Dahlia Lithwick,15.0,PER,0.9998882412910461,0.0,Dahlia Lithwick
847,Mark Joseph Stern,17.0,PER,0.9999961853027344,0.0,Mark Joseph Stern
848,Mark Joseph Stern,17.0,PER,0.9999961853027344,0.0,Mark Joseph Stern
849,Mark Joseph Stern,17.0,PER,0.9999961853027344,0.0,Mark Joseph Stern
850,Jim Newell,10.0,PER,0.9999931454658508,0.0,Jim Newell
851,Mark Joseph Stern,17.0,PER,0.9999961853027344,0.0,Mark Joseph Stern
852,Henry Grabar,12.0,PER,0.9999954104423523,0.0,Henry Grabar
853,Jim Newell,10.0,PER,0.9999931454658508,0.0,Jim Newell
853,Jordan Weissmann,16.0,PER,0.9999947547912598,0.0,Jordan Weissmann
854,Julia Sirmons,13.0,PER,0.9999640583992004,0.0,Julia Sirmons
855,Christina Cauterucci,20.0,PER,0.9999728202819824,0.0,Christina Cauterucci
855,Molly Olmstead,14.0,PER,0.9999134540557861,0.0,Molly Olmstead
856,Ben Mathis-Lilley,17.0,PER,0.9999839663505554,0.0,Ben Mathis-Lilley
857,Christina Cauterucci,20.0,PER,0.9999728202819824,0.0,Christina Cauterucci
858,Mark Joseph Stern,17.0,PER,0.9999961853027344,0.0,Mark Joseph Stern
859,Ben Mathis-Lilley,17.0,PER,0.9999839663505554,0.0,Ben Mathis-Lilley
860,Joshua Keating,14.0,PER,0.9999920725822449,0.0,Joshua Keating
861,Pedro Gerson,12.0,PER,0.9999899864196777,0.0,Pedro Gerson
862,Ben Mathis-Lilley,17.0,PER,0.9999839663505554,0.0,Ben Mathis-Lilley
863,Lucas Mann,10.0,PER,0.9999951124191284,0.0,Lucas Mann
864,Arun Gupta,10.0,PER,0.9998944401741028,0.0,Arun Gupta
865,James Barragãn,14.0,PER,0.9999191164970398,0.0,James Barragãn
865,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
866,Brad Reed,9.0,PER,0.9999930262565613,0.0,Brad Reed
867,Arun Gupta,10.0,PER,0.9998944401741028,0.0,Arun Gupta
868,Uriel J. García,15.0,PER,0.9189079999923706,0.0,Uriel J. García
868,Texas Tribune,13.0,ORG,0.9999933242797852,0.0,Texas Tribune
869,Jordan Green,12.0,PER,0.9999793171882629,0.0,Jordan Green
869,Staff Reporter,,,,,
870,Uriel J. García,15.0,PER,0.9189079999923706,0.0,Uriel J. García
870,Texas Tribune,13.0,ORG,0.9999933242797852,0.0,Texas Tribune
871,Chauncey Devega,15.0,PER,0.9999891519546509,0.0,Chauncey Devega
871,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
872,History News Network,20.0,ORG,0.9999974370002747,0.0,History News Network
873,Timothy Evans,13.0,PER,0.9999958872795105,0.0,Timothy Evans
874,Jolie McCullough,16.0,PER,0.9999933242797852,0.0,Jolie McCullough
874,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
876,Jon Skolnik,11.0,PER,0.9999729990959167,0.0,Jon Skolnik
877,Sarah K. Burris,15.0,PER,0.8954237103462219,0.0,Sarah K. Burris
878,Jessica Corbett,15.0,PER,0.9999881982803345,0.0,Jessica Corbett
878,Common Dreams,,,,,
879,Timothy Evans,13.0,PER,0.9999958872795105,0.0,Timothy Evans
880,Amy Goodman,11.0,PER,0.9999823570251465,0.0,Amy Goodman
880,Democracy Now!,13.0,ORG,0.8867767453193665,0.0,Democracy Now
881,Brian Karem,11.0,PER,0.9999964237213135,0.0,Brian Karem
881,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
882,Shawn Mulcahy,13.0,PER,0.999995231628418,0.0,Shawn Mulcahy
882,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
883,Amy Goodman,11.0,PER,0.9999823570251465,0.0,Amy Goodman
883,Democracy Now!,13.0,ORG,0.8867767453193665,0.0,Democracy Now
884,Jolie McCullough,16.0,PER,0.9999933242797852,0.0,Jolie McCullough
884,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
885,Paul Rosenberg,14.0,PER,0.9999949336051941,0.0,Paul Rosenberg
885,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
886,Mia Brett,9.0,PER,0.9999356269836426,0.0,Mia Brett
887,Paul Rosenberg,14.0,PER,0.9999949336051941,0.0,Paul Rosenberg
887,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
888,Cody Fenwick,12.0,PER,0.9999836087226868,0.0,Cody Fenwick
888,AlterNet,8.0,ORG,0.9999939799308777,0.0,AlterNet
889,Jordan Green,12.0,PER,0.9999793171882629,0.0,Jordan Green
889,Staff Reporter,,,,,
890,Noah  Berlatsky,15.0,PER,0.9999920129776001,0.0,Noah Berlatsky
891,Kathryn Joyce,13.0,PER,0.9999899864196777,0.0,Kathryn Joyce
891,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
892,Eleanor Klibanoff,17.0,PER,0.9997346997261047,0.0,Eleanor Klibanoff
892,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
893,James Barragãn,14.0,PER,0.9999191164970398,0.0,James Barragãn
893,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
894,Eric W. Dolan,13.0,PER,0.8812050819396973,0.0,Eric W. Dolan
895,Patrick Svitek,14.0,PER,0.9999892711639404,0.0,Patrick Svitek
895,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
896,James Barragãn,14.0,PER,0.9999192357063293,0.0,James Barragãn
896,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
897,Uriel J. García,15.0,PER,0.9187199473381042,0.0,Uriel J. García
897,Texas Tribune,13.0,ORG,0.9999933242797852,0.0,Texas Tribune
898,Sherman Smith,13.0,PER,0.9999819397926331,0.0,Sherman Smith
898,Kansas Reflector,6.0,LOC,0.9966791868209839,0.0,Kansas
898,Kansas Reflector,16.0,ORG,0.6694433689117432,7.0,Reflector
899,Jolie McCullough,16.0,PER,0.9999933242797852,0.0,Jolie McCullough
899,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
900,Michaelangelo Signorile,23.0,PER,0.9991490244865417,0.0,Michaelangelo Signorile
900,The Signorile Report,20.0,ORG,0.7255011200904846,0.0,The Signorile Report
901,Jordan Green,12.0,PER,0.9999793171882629,0.0,Jordan Green
901,Staff Reporter,,,,,
902,Kathryn Joyce,13.0,PER,0.9999899864196777,0.0,Kathryn Joyce
902,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
903,Jolie McCullough,16.0,PER,0.9999933242797852,0.0,Jolie McCullough
903,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
904,The Conversation,16.0,ORG,0.9999710321426392,0.0,The Conversation
905,Mia Brett,9.0,PER,0.9999356269836426,0.0,Mia Brett
906,Dean Obeidallah,15.0,PER,0.9999939203262329,0.0,Dean Obeidallah
906,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
907,Travis Gettys,13.0,PER,0.9999922513961792,0.0,Travis Gettys
908,Brett Wilkins,13.0,PER,0.9999860525131226,0.0,Brett Wilkins
908,Common Dreams,,,,,
909,Jon Queally,11.0,PER,0.9999921321868896,0.0,Jon Queally
909,Common Dreams,,,,,
910,Bob Brigham,11.0,PER,0.9999887347221375,0.0,Bob Brigham
911,Terry H. Schwadron,18.0,PER,0.9947496652603149,0.0,Terry H. Schwadron
911,DCReport @ RawStory,8.0,ORG,0.9999902248382568,0.0,DCReport
911,DCReport @ RawStory,19.0,ORG,0.9999502301216125,11.0,RawStory
912,Sarah K. Burris,15.0,PER,0.8958845138549805,0.0,Sarah K. Burris
913,Kathryn Joyce,13.0,PER,0.9999899864196777,0.0,Kathryn Joyce
913,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
914,Mia Brett,9.0,PER,0.9999356269836426,0.0,Mia Brett
915,Terry H. Schwadron,18.0,PER,0.9947496652603149,0.0,Terry H. Schwadron
915,DCReport @ RawStory,8.0,ORG,0.9999902248382568,0.0,DCReport
915,DCReport @ RawStory,19.0,ORG,0.9999502301216125,11.0,RawStory
916,Lomi Kriel,10.0,ORG,0.966962456703186,0.0,Lomi Kriel
917,Chauncey Devega,15.0,PER,0.9999891519546509,0.0,Chauncey Devega
917,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
918,Arun Gupta,10.0,PER,0.9998946189880371,0.0,Arun Gupta
919,Ross Ramsey,11.0,PER,0.9999896883964539,0.0,Ross Ramsey
919,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
920,Paul Rosenberg,14.0,PER,0.9999949336051941,0.0,Paul Rosenberg
920,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
921,Jolie McCullough,16.0,PER,0.9999933242797852,0.0,Jolie McCullough
921,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
922,Uriel J. García,15.0,PER,0.9187199473381042,0.0,Uriel J. García
922,Texas Tribune,13.0,ORG,0.9999933242797852,0.0,Texas Tribune
923,Arun Gupta,10.0,PER,0.9998946189880371,0.0,Arun Gupta
924,Paul Rosenberg,14.0,PER,0.9999949336051941,0.0,Paul Rosenberg
924,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
925,Timothy Evans,13.0,PER,0.9999958872795105,0.0,Timothy Evans
926,Ray Hartmann,12.0,PER,0.9999958872795105,0.0,Ray Hartmann
927,Kathryn Joyce,13.0,PER,0.9999899864196777,0.0,Kathryn Joyce
927,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
928,Abby Livingston,15.0,PER,0.9999605417251587,0.0,Abby Livingston
928,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
929,Jordan Green,12.0,PER,0.9999793171882629,0.0,Jordan Green
929,Staff Reporter,,,,,
930,Michael Winship,15.0,PER,0.9999954104423523,0.0,Michael Winship
930,Common Dreams,,,,,
931,Kathryn Joyce,13.0,PER,0.9999899864196777,0.0,Kathryn Joyce
931,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
932,Ross Ramsey,11.0,PER,0.9999896883964539,0.0,Ross Ramsey
932,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
933,James Barragãn,14.0,PER,0.9999192357063293,0.0,James Barragãn
933,The Texas Tribune,17.0,ORG,0.9999906420707703,0.0,The Texas Tribune
934,Kylie Cheung,12.0,PER,0.9999866485595703,0.0,Kylie Cheung
934,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
935,Sarah Okeson,12.0,PER,0.9999725818634033,0.0,Sarah Okeson
935,DCReport @ RawStory,8.0,ORG,0.9999902248382568,0.0,DCReport
935,DCReport @ RawStory,19.0,ORG,0.9999502301216125,11.0,RawStory
936,History News Network,20.0,ORG,0.9999974370002747,0.0,History News Network
937,Kathryn Joyce,13.0,PER,0.9999899864196777,0.0,Kathryn Joyce
937,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
938,Brian Karem,11.0,PER,0.9999964237213135,0.0,Brian Karem
938,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
939,Rod Graham,10.0,PER,0.9999918341636658,0.0,Rod Graham
940,Texas Tribune,13.0,ORG,0.9999933242797852,0.0,Texas Tribune
941,Tom Boggioni,12.0,PER,0.9999861717224121,0.0,Tom Boggioni
942,Eoin Higgins,12.0,PER,0.9999949336051941,0.0,Eoin Higgins
942,Salon,5.0,LOC,0.8987740874290466,0.0,Salon
943,Jim Small,9.0,PER,0.9999958872795105,0.0,Jim Small
943,Arizona Mirror,14.0,ORG,0.9999969005584717,0.0,Arizona Mirror
944,Arun Gupta,10.0,PER,0.9998946189880371,0.0,Arun Gupta
945,Max Taves,9.0,PER,0.9999925494194031,0.0,Max Taves
946,Ben Gittleson,13.0,PER,0.9999935626983643,0.0,Ben Gittleson
947,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
948,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
950,Ben Gittleson,13.0,PER,0.9999935626983643,0.0,Ben Gittleson
951,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
953,Sarah Kolinovsky,16.0,PER,0.9999822378158569,0.0,Sarah Kolinovsky
954,Jessie DiMartino ,16.0,PER,0.999951183795929,0.0,Jessie DiMartino
954,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
956,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
956,Justin Gomez ,12.0,PER,0.9999887347221375,0.0,Justin Gomez
957,Somayeh Malekian,16.0,PER,0.9997577667236328,0.0,Somayeh Malekian
958,Catherine Thorbecke,19.0,PER,0.9999897480010986,0.0,Catherine Thorbecke
959,Rick Klein,10.0,PER,0.9999894499778748,0.0,Rick Klein
959,Averi Harper,12.0,PER,0.999869167804718,0.0,Averi Harper
959,Meg Cunningham,14.0,PER,0.9999564290046692,0.0,Meg Cunningham
960,Conor Finnegan,14.0,PER,0.9999700784683228,0.0,Conor Finnegan
961,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
962,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
964,Patrick Reevell,15.0,PER,0.9999943971633911,0.0,Patrick Reevell
965,Kenneth Moton,13.0,PER,0.9999852180480957,0.0,Kenneth Moton
965,Tenzin Shakya,13.0,ORG,0.9999942779541016,0.0,Tenzin Shakya
965,Knez Walker,11.0,PER,0.9999915957450867,0.0,Knez Walker
965,James Scholz,12.0,PER,0.9999945759773254,0.0,James Scholz
965,Candace Smith,13.0,PER,0.9999900460243225,0.0,Candace Smith
965,Marlene Lenthang,16.0,PER,0.9999898076057434,0.0,Marlene Lenthang
966,Conor Finnegan,14.0,PER,0.9999700784683228,0.0,Conor Finnegan
967,Alisa Wiersema,14.0,PER,0.9999483227729797,0.0,Alisa Wiersema
968,Devin Dwyer,11.0,PER,0.9999937415122986,0.0,Devin Dwyer
968,Jacqueline Yoo,14.0,PER,0.9999454617500305,0.0,Jacqueline Yoo
969,Mike Levine,11.0,PER,0.9999917149543762,0.0,Mike Levine
970,Kiara Alfonseca,15.0,PER,0.99989253282547,0.0,Kiara Alfonseca
971,Justin Gomez ,12.0,PER,0.9999887347221375,0.0,Justin Gomez
972,Ben Gittleson,13.0,PER,0.9999935626983643,0.0,Ben Gittleson
973,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
974,Jessie DiMartino ,16.0,PER,0.999951183795929,0.0,Jessie DiMartino
974,Deena Zaru,10.0,PER,0.9999686479568481,0.0,Deena Zaru
974,Robert Zepeda,13.0,PER,0.9999412894248962,0.0,Robert Zepeda
974,Matt Gutman,11.0,PER,0.9999924302101135,0.0,Matt Gutman
975,Bill Hutchinson,15.0,PER,0.9999872446060181,0.0,Bill Hutchinson
976,Meg Cunningham,14.0,PER,0.9999564290046692,0.0,Meg Cunningham
977,Sarah Kolinovsky,16.0,PER,0.9999822378158569,0.0,Sarah Kolinovsky
977,Conor Finnegan,14.0,PER,0.9999700784683228,0.0,Conor Finnegan
978,Rachel Scott,12.0,PER,0.9999892115592957,0.0,Rachel Scott
978,Katherine Faulders,18.0,PER,0.9999806880950928,0.0,Katherine Faulders
978,Luke Barr,9.0,PER,0.9999850392341614,0.0,Luke Barr
979,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
980,Britt Clennett,14.0,PER,0.9999785423278809,0.0,Britt Clennett
981,Conor Finnegan,14.0,PER,0.9999700784683228,0.0,Conor Finnegan
982,Morgan Winsor,13.0,PER,0.9999844431877136,0.0,Morgan Winsor
983,Sarah Kolinovsky,16.0,PER,0.9999822378158569,0.0,Sarah Kolinovsky
983,Molly Nagle,11.0,PER,0.9999819993972778,0.0,Molly Nagle
984,Nadine El-bawab,15.0,PER,0.999936580657959,0.0,Nadine El-bawab
984,Jill Tatara,11.0,PER,0.9999773502349854,0.0,Jill Tatara
985,Conor Finnegan,14.0,PER,0.9999700784683228,0.0,Conor Finnegan
985,Luis Martinez,13.0,PER,0.9999861121177673,0.0,Luis Martinez
985,Matt Seyler,11.0,PER,0.9999955296516418,0.0,Matt Seyler
985,Guy Davies,10.0,PER,0.9999933838844299,0.0,Guy Davies
986,Will Steakin,12.0,PER,0.9999944567680359,0.0,Will Steakin
987,Ben Gittleson,13.0,PER,0.9999935626983643,0.0,Ben Gittleson
988,Devin Dwyer,11.0,PER,0.9999937415122986,0.0,Devin Dwyer
990,Ben Gittleson,13.0,PER,0.9999935626983643,0.0,Ben Gittleson
990,Conor Finnegan,14.0,PER,0.9999700784683228,0.0,Conor Finnegan
991,Rick Klein,10.0,PER,0.9999894499778748,0.0,Rick Klein
991,Averi Harper,12.0,PER,0.9998683333396912,0.0,Averi Harper
991,Alisa Wiersema,14.0,PER,0.9999483227729797,0.0,Alisa Wiersema
992,Maggie Rulli,12.0,PER,0.9999787211418152,0.0,Maggie Rulli
993,Ben Gittleson,13.0,PER,0.9999935626983643,0.0,Ben Gittleson
994,Dr. Sophia Gauthier,19.0,PER,0.9999611377716064,4.0,Sophia Gauthier
995,Luke Barr,9.0,PER,0.9999850392341614,0.0,Luke Barr
996,Molly Nagle,11.0,PER,0.9999819993972778,0.0,Molly Nagle
998,Sarah Kolinovsky,16.0,PER,0.9999822378158569,0.0,Sarah Kolinovsky
998,Katherine Faulders,18.0,PER,0.9999806880950928,0.0,Katherine Faulders
1000,Kiara Brantley-jones ,20.0,PER,0.9999890923500061,0.0,Kiara Brantley-jones
1000,Robert Zepeda,13.0,PER,0.9999412894248962,0.0,Robert Zepeda
1002,Meg Cunningham,14.0,PER,0.999956488609314,0.0,Meg Cunningham
1003,Mike Levine,11.0,PER,0.9999917149543762,0.0,Mike Levine
1004,Rick Klein,10.0,PER,0.9999894499778748,0.0,Rick Klein
1004,Averi Harper,12.0,PER,0.9998683333396912,0.0,Averi Harper
1004,Meg Cunningham,14.0,PER,0.999956488609314,0.0,Meg Cunningham
1005,Mary Kekatos,12.0,PER,0.9999731183052063,0.0,Mary Kekatos
1007,Benjamin Siegel,15.0,PER,0.9999950528144836,0.0,Benjamin Siegel
1007,Mike Levine,11.0,PER,0.9999917149543762,0.0,Mike Levine
1007,Luke Barr,9.0,PER,0.9999850392341614,0.0,Luke Barr
1008,Devin Dwyer,11.0,PER,0.9999937415122986,0.0,Devin Dwyer
1008,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
1009,Armando Garcia,14.0,PER,0.9999753832817078,0.0,Armando Garcia
1010,Luke Barr,9.0,PER,0.9999850392341614,0.0,Luke Barr
1011,Allison Pecorin,15.0,PER,0.9999744296073914,0.0,Allison Pecorin
1011,Cheyenne Haslett,16.0,PER,0.9999673962593079,0.0,Cheyenne Haslett
1012,Nadine El-bawab,15.0,PER,0.999936580657959,0.0,Nadine El-bawab
1012,Justin Gomez ,12.0,PER,0.9999887347221375,0.0,Justin Gomez
1013,Conor Finnegan,14.0,PER,0.9999700784683228,0.0,Conor Finnegan
1014,Desiree Adib ,12.0,PER,0.9999639391899109,0.0,Desiree Adib
1014,Luke Barr,9.0,PER,0.9999850392341614,0.0,Luke Barr
1016,Shannon K. Crawford,19.0,PER,0.9938454031944275,0.0,Shannon K. Crawford
1016,Libby Cathey,12.0,PER,0.9999887943267822,0.0,Libby Cathey
1016,Meredith Deliso,15.0,PER,0.9999710917472839,0.0,Meredith Deliso
1017,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
1019,Kendall Karson,14.0,PER,0.9999905824661255,0.0,Kendall Karson
1021,Marlene Lenthang,16.0,PER,0.9999898672103882,0.0,Marlene Lenthang
1022,Justin Gomez ,12.0,PER,0.9999887347221375,0.0,Justin Gomez
1024,Zohreen Shah,12.0,PER,0.9999765157699585,0.0,Zohreen Shah
1024,Ivan Pereira,12.0,PER,0.9999733567237854,0.0,Ivan Pereira
1025,Devin Dwyer,11.0,PER,0.9999937415122986,0.0,Devin Dwyer
1026,Michelle Stoddart,17.0,PER,0.9999872446060181,0.0,Michelle Stoddart
1026,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
1027,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
1028,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
1028,Benjamin Siegel,15.0,PER,0.9999950528144836,0.0,Benjamin Siegel
1029,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
1030,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
1032,Quinn Owen,10.0,PER,0.9999930262565613,0.0,Quinn Owen
1032,Sarah Kolinovsky,16.0,PER,0.9999822378158569,0.0,Sarah Kolinovsky
1033,Marlene Lenthang,16.0,PER,0.9999898672103882,0.0,Marlene Lenthang
1034,Anne Laurent,12.0,PER,0.9999935030937195,0.0,Anne Laurent
1034,Meredith Deliso,15.0,PER,0.9999710917472839,0.0,Meredith Deliso
1036,Luke Barr,9.0,PER,0.9999850392341614,0.0,Luke Barr
1037,Rick Klein,10.0,PER,0.9999894499778748,0.0,Rick Klein
